Id,Predicted
1710,0.563096
1711,0.0937108
1712,0.0161391
1713,0.0089353
1714,0.0668906
1715,0.389326
1716,0.385572
1717,0.0111853
1718,0.0212018
1719,0.015781
1720,0.0732052
1721,0.0929734
1722,0.160548
1723,0.0149539
1724,0.0242727
1725,0.013654
1726,0.197228
1727,0.581874
1728,0.0441469
1729,0.018186
1730,0.00762074
1731,0.00740441
1732,0.221671
1733,0.0976631
1734,0.012858
1735,0.0145671
1736,0.0214659
1737,0.175524
1738,0.0179084
1739,0.0732148
1740,0.0148726
1741,0.0903615
1742,0.0202151
1743,0.0228169
1744,0.0854444
1745,0.0756276
1746,0.0689929
1747,0.0398899
1748,0.00886852
1749,0.0182337
1750,0.0608276
1751,0.0195558
1752,0.0175775
1753,0.0097615
1754,0.63224
1755,0.0229079
1756,0.0313718
1757,0.0245492
1758,0.017603
1759,0.108964
1760,0.0195191
1761,0.0602482
1762,0.0251715
1763,0.0112948
1764,0.0085596
1765,0.0243595
1766,0.0296651
1767,0.0222555
1768,0.0186819
1769,0.014863
1770,0.0201362
1771,0.0107603
1772,0.067871
1773,0.217171
1774,0.0235289
1775,0.0707387
1776,0.0268248
1777,0.0767842
1778,0.0114947
1779,0.170585
1780,0.0111652
1781,0.0239215
1782,0.0165706
1783,0.0633514
1784,0.00886979
1785,0.025727
1786,0.0264824
1787,0.0155947
1788,0.0176992
1789,0.0139263
1790,0.00859049
1791,0.062503
1792,0.0174348
1793,0.00690239
1794,0.0237064
1795,0.0241781
1796,0.0167257
1797,0.023843
1798,0.0116298
1799,0.282654
1800,0.186106
1801,0.0111888
1802,0.0221804
1803,0.0224113
1804,0.0786253
1805,0.0242533
1806,0.129753
1807,0.0128954
1808,0.011074
1809,0.0170512
1810,0.019642
1811,0.0154543
1812,0.520342
1813,0.0394123
1814,0.0117207
1815,0.205136
1816,0.0288295
1817,0.106867
1818,0.745336
1819,0.233858
1820,0.108006
1821,0.0120128
1822,0.0122705
1823,0.932587
1824,0.0273187
1825,0.0145609
1826,0.0154492
1827,0.0109829
1828,0.0154889
1829,0.142588
1830,0.0757863
1831,0.0871341
1832,0.00988106
1833,0.0647989
1834,0.0255115
1835,0.0169302
1836,0.017755
1837,0.0903367
1838,0.0163676
1839,0.0582386
1840,0.0185095
1841,0.0175535
1842,0.0855091
1843,0.0817805
1844,0.353707
1845,0.0101296
1846,0.0208365
1847,0.0174164
1848,0.383353
1849,0.00938742
1850,0.0114235
1851,0.0704634
1852,0.0177774
1853,0.0166688
1854,0.0847183
1855,0.0136796
1856,0.141913
1857,0.175204
1858,0.747503
1859,0.0924322
1860,0.0256791
1861,0.025471
1862,0.145394
1863,0.0109999
1864,0.0197099
1865,0.029686
1866,0.138061
1867,0.0166926
1868,0.0319358
1869,0.0173298
1870,0.674976
1871,0.253139
1872,0.0489427
1873,0.0107856
1874,0.0576534
1875,0.249008
1876,0.0167756
1877,0.0760238
1878,0.092464
1879,0.0114604
1880,0.0205298
1881,0.0193989
1882,0.0210587
1883,0.0646576
1884,0.0462264
1885,0.0906826
1886,0.0216317
1887,0.0146574
1888,0.152525
1889,0.0533678
1890,0.01957
1891,0.033202
1892,0.0692385
1893,0.0810593
1894,0.0311863
1895,0.0280352
1896,0.0193507
1897,0.0345221
1898,0.0116687
1899,0.0167244
1900,0.0256366
1901,0.0147743
1902,0.0552731
1903,0.0598024
1904,0.169095
1905,0.0341771
1906,0.0162293
1907,0.0884602
1908,0.205985
1909,0.0230804
1910,0.0453037
1911,0.173964
1912,0.0202456
1913,0.0438509
1914,0.0490851
1915,0.153584
1916,0.0125114
1917,0.0154334
1918,0.0311256
1919,0.213298
1920,0.0119743
1921,0.158262
1922,0.0227224
1923,0.00906646
1924,0.00862451
1925,0.021955
1926,0.0495896
1927,0.0811553
1928,0.0189199
1929,0.0129812
1930,0.00931019
1931,0.026548
1932,0.0106612
1933,0.0197644
1934,0.0101191
1935,0.153146
1936,0.014065
1937,0.0705183
1938,0.0211291
1939,0.00973388
1940,0.0141442
1941,0.0105482
1942,0.242222
1943,0.00989168
1944,0.00781273
1945,0.028668
1946,0.00815373
1947,0.565732
1948,0.017741
1949,0.0158283
1950,0.010998
1951,0.0172677
1952,0.25831
1953,0.0124181
1954,0.0150726
1955,0.372733
1956,0.236863
1957,0.0309279
1958,0.00650554
1959,0.290774
1960,0.0110099
1961,0.0654054
1962,0.0857582
1963,0.0133799
1964,0.0260586
1965,0.0176199
1966,0.0213158
1967,0.00835249
1968,0.0190067
1969,0.0236169
1970,0.0702593
1971,0.0545265
1972,0.0227345
1973,0.0210432
1974,0.0107894
1975,0.00612766
1976,0.0850515
1977,0.0162064
1978,0.0342224
1979,0.0474079
1980,0.0195433
1981,0.0319247
1982,0.00955607
1983,0.0229874
1984,0.0228464
1985,0.0181055
1986,0.0890012
1987,0.0845681
1988,0.0711763
1989,0.153813
1990,0.182117
1991,0.0133063
1992,0.00789986
1993,0.289113
1994,0.0138823
1995,0.016512
1996,0.230594
1997,0.0564774
1998,0.736301
1999,0.0254243
2000,0.139154
2001,0.0117524
2002,0.016502
2003,0.0961189
2004,0.013832
2005,0.0605753
2006,0.0183654
2007,0.0630422
2008,0.149812
2009,0.0219181
2010,0.264039
2011,0.013772
2012,0.0179965
2013,0.0173344
2014,0.0688339
2015,0.022875
2016,0.0187103
2017,0.107172
2018,0.0202584
2019,0.0174278
2020,0.230399
2021,0.022556
2022,0.0387323
2023,0.0183821
2024,0.0219957
2025,0.0124954
2026,0.0277234
2027,0.0213823
2028,0.049506
2029,0.0557454
2030,0.137315
2031,0.0186651
2032,0.077371
2033,0.0118684
2034,0.0137407
2035,0.0167366
2036,0.0165829
2037,0.0172077
2038,0.0159519
2039,0.521856
2040,0.0678995
2041,0.0294144
2042,0.0956031
2043,0.0165834
2044,0.00973112
2045,0.0756453
2046,0.00760937
2047,0.0163902
2048,0.0129381
2049,0.768173
2050,0.0110051
2051,0.0588193
2052,0.0156687
2053,0.0214592
2054,0.0747218
2055,0.00600145
2056,0.00970444
2057,0.00787724
2058,0.0178844
2059,0.0178163
2060,0.0145987
2061,0.0570992
2062,0.0106685
2063,0.0745762
2064,0.0146831
2065,0.0167463
2066,0.0166383
2067,0.0111164
2068,0.0120339
2069,0.0392579
2070,0.0144635
2071,0.0115358
2072,0.0252539
2073,0.00984693
2074,0.0110031
2075,0.0253632
2076,0.0162674
2077,0.0259658
2078,0.269419
2079,0.073271
2080,0.0863989
2081,0.0523231
2082,0.0239926
2083,0.0170396
2084,0.0213134
2085,0.080337
2086,0.0265532
2087,0.0882104
2088,0.0161478
2089,0.0934183
2090,0.0349902
2091,0.5235
2092,0.0204418
2093,0.0103158
2094,0.0490615
2095,0.0746965
2096,0.0302207
2097,0.034301
2098,0.088839
2099,0.118111
2100,0.0195047
2101,0.0589867
2102,0.0720539
2103,0.265748
2104,0.0184123
2105,0.0612399
2106,0.021626
2107,0.00702832
2108,0.014121
2109,0.0133126
2110,0.0223923
2111,0.0971786
2112,0.0114273
2113,0.0638517
2114,0.0197587
2115,0.062071
2116,0.0151959
2117,0.0103057
2118,0.0214668
2119,0.0583214
2120,0.0286604
2121,0.0121189
2122,0.0577629
2123,0.0980148
2124,0.0108071
2125,0.155771
2126,0.336232
2127,0.00809785
2128,0.0239882
2129,0.101001
2130,0.18285
2131,0.041676
2132,0.0164347
2133,0.0808854
2134,0.0174416
2135,0.0708352
2136,0.182102
2137,0.151772
2138,0.0137417
2139,0.0197455
2140,0.025408
2141,0.0258506
2142,0.0130871
2143,0.0120495
2144,0.0159611
2145,0.171013
2146,0.0291098
2147,0.014918
2148,0.136377
2149,0.0331108
2150,0.0112477
2151,0.750688
2152,0.0712901
2153,0.0139564
2154,0.0168108
2155,0.0173869
2156,0.0113845
2157,0.145671
2158,0.0553935
2159,0.0812084
2160,0.0164015
2161,0.0130469
2162,0.0202814
2163,0.0247417
2164,0.0482405
2165,0.0108745
2166,0.0125446
2167,0.0226386
2168,0.0134908
2169,0.0155153
2170,0.0275112
2171,0.0246991
2172,0.00448876
2173,0.042455
2174,0.0123676
2175,0.0635224
2176,0.0231354
2177,0.0229951
2178,0.014083
2179,0.00937509
2180,0.0172058
2181,0.0183252
2182,0.0117834
2183,0.152316
2184,0.064096
2185,0.0761184
2186,0.0224665
2187,0.0189998
2188,0.302437
2189,0.109258
2190,0.15234
2191,0.0205573
2192,0.20756
2193,0.0352466
2194,0.0121862
2195,0.0605905
2196,0.0128299
2197,0.0139379
2198,0.0132039
2199,0.019792
2200,0.0154679
2201,0.0242661
2202,0.0134589
2203,0.080999
2204,0.160176
2205,0.0149364
2206,0.0720311
2207,0.0194753
2208,0.0167345
2209,0.35817
2210,0.0300315
2211,0.00735746
2212,0.0243365
2213,0.0733923
2214,0.00888902
2215,0.00676963
2216,0.340475
2217,0.0131934
2218,0.280102
2219,0.0242238
2220,0.141048
2221,0.0164922
2222,0.0122168
2223,0.0770756
2224,0.0882056
2225,0.0759434
2226,0.0137313
2227,0.151232
2228,0.00571589
2229,0.0369372
2230,0.0931377
2231,0.0400723
2232,0.0681534
2233,0.298037
2234,0.0189672
2235,0.0740451
2236,0.0160753
2237,0.0481596
2238,0.0376712
2239,0.0159598
2240,0.0149209
2241,0.0237086
2242,0.0161933
2243,0.19456
2244,0.0128323
2245,0.0139867
2246,0.0448224
2247,0.743397
2248,0.138295
2249,0.0818455
2250,0.0141265
2251,0.0197099
2252,0.0207112
2253,0.0136917
2254,0.00855541
2255,0.0203631
2256,0.176419
2257,0.284312
2258,0.0108152
2259,0.284503
2260,0.0153512
2261,0.0737171
2262,0.258539
2263,0.092082
2264,0.0114478
2265,0.0916902
2266,0.074752
2267,0.173436
2268,0.0163029
2269,0.0185886
2270,0.0613144
2271,0.172445
2272,0.0239671
2273,0.0129156
2274,0.0167369
2275,0.0198397
2276,0.0333089
2277,0.0180378
2278,0.0193817
2279,0.0124798
2280,0.281409
2281,0.0154698
2282,0.0269121
2283,0.372891
2284,0.0440695
2285,0.0718165
2286,0.0135832
2287,0.0168531
2288,0.0426809
2289,0.0120541
2290,0.0162016
2291,0.00933279
2292,0.0594152
2293,0.00741088
2294,0.0148056
2295,0.0420666
2296,0.009426
2297,0.0517555
2298,0.0240941
2299,0.0358037
2300,0.0254758
2301,0.0216047
2302,0.0147009
2303,0.00756035
2304,0.0549947
2305,0.0689498
2306,0.0291211
2307,0.0124662
2308,0.0618631
2309,0.030302
2310,0.149896
2311,0.0495023
2312,0.0267058
2313,0.0194385
2314,0.0178111
2315,0.0185185
2316,0.0966811
2317,0.171228
2318,0.0289037
2319,0.0186073
2320,0.207758
2321,0.229222
2322,0.0164954
2323,0.00996952
2324,0.0317614
2325,0.0184913
2326,0.0103093
2327,0.0641906
2328,0.0202102
2329,0.0804485
2330,0.0270535
2331,0.0390586
2332,0.0168823
2333,0.0157727
2334,0.0878625
2335,0.0101396
2336,0.0459906
2337,0.0755648
2338,0.0168657
2339,0.0125274
2340,0.0316329
2341,0.043783
2342,0.0929052
2343,0.0735977
2344,0.00926207
2345,0.269116
2346,0.0453686
2347,0.0175671
2348,0.0175713
2349,0.0131134
2350,0.0109966
2351,0.154809
2352,0.0146172
2353,0.0188621
2354,0.0782152
2355,0.00914444
2356,0.0201614
2357,0.00840925
2358,0.0180869
2359,0.0285291
2360,0.0468353
2361,0.100084
2362,0.0662787
2363,0.0708468
2364,0.0100948
2365,0.00834616
2366,0.189933
2367,0.00634498
2368,0.0535949
2369,0.189845
2370,0.00978535
2371,0.0205374
2372,0.0123622
2373,0.00870039
2374,0.152077
2375,0.0786493
2376,0.0256194
2377,0.0146252
2378,0.0170111
2379,0.260827
2380,0.00863925
2381,0.150853
2382,0.00954245
2383,0.0412591
2384,0.061303
2385,0.460386
2386,0.0294181
2387,0.0303382
2388,0.0924093
2389,0.00865693
2390,0.0121849
2391,0.296024
2392,0.0113932
2393,0.00916964
2394,0.0106371
2395,0.0174248
2396,0.0226586
2397,0.0285308
2398,0.0129304
2399,0.276683
2400,0.0701966
2401,0.0781139
2402,0.440841
2403,0.00569851
2404,0.147338
2405,0.0108646
2406,0.0208679
2407,0.0236187
2408,0.0147407
2409,0.0986764
2410,0.00728042
2411,0.00796097
2412,0.0978518
2413,0.0209004
2414,0.0281829
2415,0.0121105
2416,0.316068
2417,0.0312965
2418,0.0132706
2419,0.160586
2420,0.092948
2421,0.0201115
2422,0.0172675
2423,0.0332064
2424,0.015217
2425,0.0204974
2426,0.0257131
2427,0.0740161
2428,0.023289
2429,0.0391306
2430,0.105345
2431,0.161945
2432,0.0316928
2433,0.251585
2434,0.0157328
2435,0.00700625
2436,0.165355
2437,0.0205911
2438,0.021544
2439,0.0155642
2440,0.246206
2441,0.321021
2442,0.0221681
2443,0.152897
2444,0.41167
2445,0.0281239
2446,0.0193294
2447,0.0135064
2448,0.0513213
2449,0.0864059
2450,0.0106079
2451,0.01569
2452,0.0876118
2453,0.0507819
2454,0.00670519
2455,0.0222207
2456,0.081243
2457,0.0943533
2458,0.0187532
2459,0.0762711
2460,0.0159227
2461,0.0643234
2462,0.0156741
2463,0.0271173
2464,0.0348294
2465,0.0136385
2466,0.0197333
2467,0.00798899
2468,0.0768383
2469,0.0142872
2470,0.0233065
2471,0.012715
2472,0.0309334
2473,0.0101361
2474,0.258094
2475,0.308388
2476,0.0445904
2477,0.00535767
2478,0.0249844
2479,0.0578477
2480,0.0159873
2481,0.0148026
2482,0.015833
2483,0.0115147
2484,0.0111585
2485,0.0276781
2486,0.28872
2487,0.0240637
2488,0.0274762
2489,0.0675264
2490,0.00827405
2491,0.0500718
2492,0.0184675
2493,0.015561
2494,0.102984
2495,0.00700349
2496,0.251785
2497,0.00849316
2498,0.456796
2499,0.194637
2500,0.016815
2501,0.0247692
2502,0.0811671
2503,0.0164279
2504,0.263578
2505,0.0184925
2506,0.0608278
2507,0.0462972
2508,0.0157706
2509,0.0170893
2510,0.0582158
2511,0.0111662
2512,0.0167964
2513,0.0399772
2514,0.0915474
2515,0.0432485
2516,0.0170334
2517,0.0562155
2518,0.0532626
2519,0.00679476
2520,0.0390321
2521,0.0205952
2522,0.0153211
2523,0.00872315
2524,0.00636529
2525,0.303618
2526,0.0143073
2527,0.013886
2528,0.00709747
2529,0.00782691
2530,0.372174
2531,0.1047
2532,0.0289304
2533,0.0170632
2534,0.0706518
2535,0.0502126
2536,0.0155854
2537,0.0169481
2538,0.398537
2539,0.117168
2540,0.0454222
2541,0.0431371
2542,0.0321123
2543,0.0145734
2544,0.0119765
2545,0.0151493
2546,0.0744975
2547,0.00603213
2548,0.0272887
2549,0.0203318
2550,0.0188107
2551,0.0354275
2552,0.0901665
2553,0.734424
2554,0.0354901
2555,0.0273013
2556,0.00726617
2557,0.0262339
2558,0.0257032
2559,0.0128859
2560,0.0949983
2561,0.126643
2562,0.025565
2563,0.0615305
2564,0.0172369
2565,0.0215533
2566,0.00764162
2567,0.00658169
2568,0.0266691
2569,0.0192235
2570,0.0777952
2571,0.0254372
2572,0.027986
2573,0.014734
2574,0.00868259
2575,0.0372106
2576,0.00831145
2577,0.0338236
2578,0.142879
2579,0.0108567
2580,0.162968
2581,0.0106361
2582,0.027698
2583,0.141288
2584,0.0570804
2585,0.0183197
2586,0.106192
2587,0.0702417
2588,0.0982285
2589,0.307717
2590,0.0133452
2591,0.0528631
2592,0.00893492
2593,0.00666504
2594,0.139691
2595,0.0248081
2596,0.015584
2597,0.0336542
2598,0.0705753
2599,0.0101579
2600,0.072617
2601,0.151657
2602,0.0646393
2603,0.0126675
2604,0.0249162
2605,0.0128555
2606,0.0531961
2607,0.0121815
2608,0.0171627
2609,0.0202802
2610,0.165836
2611,0.0724659
2612,0.0252145
2613,0.215246
2614,0.0210085
2615,0.00852638
2616,0.145511
2617,0.0394828
2618,0.00910194
2619,0.00721083
2620,0.0112657
2621,0.0698794
2622,0.304848
2623,0.0594365
2624,0.0259616
2625,0.152666
2626,0.024899
2627,0.0859333
2628,0.485529
2629,0.0200961
2630,0.0120976
2631,0.0117649
2632,0.0227501
2633,0.0154823
2634,0.0246028
2635,0.0304384
2636,0.0674357
2637,0.0137976
2638,0.0228865
2639,0.0072852
2640,0.0119773
2641,0.0103514
2642,0.0577246
2643,0.0126234
2644,0.149599
2645,0.0175645
2646,0.00998996
2647,0.10242
2648,0.00978466
2649,0.0101712
2650,0.311469
2651,0.0189218
2652,0.00829061
2653,0.0123133
2654,0.0167187
2655,0.0142984
2656,0.00912507
2657,0.0306486
2658,0.2277
2659,0.0189133
2660,0.0126697
2661,0.0144003
2662,0.520238
2663,0.023684
2664,0.00812889
2665,0.0151672
2666,0.0101287
2667,0.0362562
2668,0.0606436
2669,0.0182369
2670,0.00853136
2671,0.0467868
2672,0.0150787
2673,0.0160134
2674,0.214582
2675,0.0105425
2676,0.0898126
2677,0.0393055
2678,0.0120924
2679,0.00874681
2680,0.420606
2681,0.109289
2682,0.0142651
2683,0.00770983
2684,0.0113922
2685,0.0159858
2686,0.00734245
2687,0.161669
2688,0.164439
2689,0.00847995
2690,0.0158456
2691,0.0139608
2692,0.111042
2693,0.0112089
2694,0.00451883
2695,0.0227206
2696,0.0248015
2697,0.095135
2698,0.019453
2699,0.0579081
2700,0.0708219
2701,0.0285796
2702,0.0199372
2703,0.180572
2704,0.265182
2705,0.0128934
2706,0.0361115
2707,0.062967
2708,0.0148672
2709,0.0278791
2710,0.0155472
2711,0.175879
2712,0.0203158
2713,0.0161775
2714,0.0173152
2715,0.0108926
2716,0.0203356
2717,0.0107356
2718,0.0238699
2719,0.0109691
2720,0.00794033
2721,0.0231466
2722,0.0262337
2723,0.0111028
2724,0.0147677
2725,0.0171539
2726,0.0577843
2727,0.0207708
2728,0.0183386
2729,0.0784127
2730,0.0590149
2731,0.0458123
2732,0.0266154
2733,0.0331623
2734,0.143306
2735,0.0148753
2736,0.0183987
2737,0.0176054
2738,0.0310752
2739,0.0065316
2740,0.0390612
2741,0.0147965
2742,0.162421
2743,0.0783048
2744,0.0291977
2745,0.0118167
2746,0.0190483
2747,0.0166194
2748,0.0223183
2749,0.0158014
2750,0.0284092
2751,0.0157344
2752,0.0232013
2753,0.0398582
2754,0.0476274
2755,0.0664672
2756,0.0197649
2757,0.0146104
2758,0.0752115
2759,0.0159568
2760,0.0996352
2761,0.0223434
2762,0.0144184
2763,0.0249091
2764,0.0416991
2765,0.0131958
2766,0.0128315
2767,0.0175451
2768,0.144355
2769,0.382566
2770,0.275092
2771,0.077612
2772,0.0209331
2773,0.012666
2774,0.0685386
2775,0.0151832
2776,0.0180325
2777,0.076809
2778,0.0497623
2779,0.014523
2780,0.0580448
2781,0.0142238
2782,0.0160224
2783,0.00974211
2784,0.0233432
2785,0.155478
2786,0.0795913
2787,0.0249619
2788,0.0779836
2789,0.0224962
2790,0.0177378
2791,0.082688
2792,0.0191658
2793,0.0268135
2794,0.0154081
2795,0.285967
2796,0.0529595
2797,0.00570913
2798,0.0962782
2799,0.0169082
2800,0.010313
2801,0.0177093
2802,0.0746381
2803,0.0688624
2804,0.0178669
2805,0.0115613
2806,0.367295
2807,0.0966648
2808,0.0198531
2809,0.0254968
2810,0.0906581
2811,0.314277
2812,0.26482
2813,0.0545878
2814,0.0112369
2815,0.0254469
2816,0.0358202
2817,0.0141045
2818,0.0590736
2819,0.0650848
2820,0.0271357
2821,0.0609142
2822,0.012308
2823,0.502626
2824,0.0612552
2825,0.0673861
2826,0.0167291
2827,0.0124773
2828,0.0371443
2829,0.272536
2830,0.00858547
2831,0.0129634
2832,0.0201755
2833,0.0187927
2834,0.0576663
2835,0.0181116
2836,0.0973809
2837,0.095524
2838,0.0290722
2839,0.0114176
2840,0.00875595
2841,0.0163986
2842,0.0589896
2843,0.0338337
2844,0.0201426
2845,0.0194443
2846,0.0117844
2847,0.0939788
2848,0.0226826
2849,0.248863
2850,0.147809
2851,0.0523037
2852,0.037957
2853,0.15402
2854,0.0119717
2855,0.155665
2856,0.0525822
2857,0.169057
2858,0.0308379
2859,0.0169818
2860,0.0380696
2861,0.0239973
2862,0.198706
2863,0.529993
2864,0.0126857
2865,0.0113492
2866,0.248957
2867,0.00803908
2868,0.0263426
2869,0.00902002
2870,0.0112411
2871,0.0221031
2872,0.00924999
2873,0.0273729
2874,0.0584107
2875,0.0429284
2876,0.231034
2877,0.0134006
2878,0.0201323
2879,0.176996
2880,0.026545
2881,0.101442
2882,0.0686071
2883,0.0203156
2884,0.0136572
2885,0.668834
2886,0.0520397
2887,0.0215845
2888,0.010503
2889,0.011372
2890,0.0956447
2891,0.167839
2892,0.0177148
2893,0.00887032
2894,0.0793426
2895,0.150867
2896,0.0160992
2897,0.0985536
2898,0.0154264
2899,0.0205287
2900,0.0178369
2901,0.550873
2902,0.0790163
2903,0.0627493
2904,0.0113761
2905,0.0691323
2906,0.0108655
2907,0.618387
2908,0.0226574
2909,0.00900104
2910,0.0280813
2911,0.0394583
2912,0.197462
2913,0.0279433
2914,0.00730852
2915,0.077407
2916,0.0318219
2917,0.0133265
2918,0.0440055
2919,0.0654891
2920,0.0141232
2921,0.0724024
2922,0.566666
2923,0.0634074
2924,0.0139473
2925,0.250966
2926,0.0595326
2927,0.0273688
2928,0.145509
2929,0.0538074
2930,0.0168793
2931,0.0238139
2932,0.0149485
2933,0.680231
2934,0.169264
2935,0.0127573
2936,0.149796
2937,0.0109149
2938,0.0177243
2939,0.00935317
2940,0.0666671
2941,0.0781244
2942,0.00778443
2943,0.15444
2944,0.0157985
2945,0.016631
2946,0.0149042
2947,0.00844176
2948,0.0896909
2949,0.0328363
2950,0.0283534
2951,0.0200063
2952,0.0238243
2953,0.0185096
2954,0.00925615
2955,0.0125936
2956,0.1101
2957,0.0227236
2958,0.0113222
2959,0.0587027
2960,0.0160454
2961,0.0158952
2962,0.0513466
2963,0.0189095
2964,0.065081
2965,0.0201984
2966,0.0239446
2967,0.0832168
2968,0.192733
2969,0.0119558
2970,0.74372
2971,0.0428743
2972,0.0806847
2973,0.0126108
2974,0.0801415
2975,0.0130726
2976,0.0220201
2977,0.0174826
2978,0.0215736
2979,0.0128175
2980,0.019018
2981,0.0157394
2982,0.0318451
2983,0.0165029
2984,0.0131009
2985,0.0168986
2986,0.0188714
2987,0.00851626
2988,0.077131
2989,0.0180238
2990,0.380634
2991,0.103831
2992,0.010518
2993,0.202524
2994,0.00676737
2995,0.021482
2996,0.0307254
2997,0.0560306
2998,0.0183801
2999,0.299106
