Id,Predicted
1709,0.0077967
1710,0.0320116
1711,0.022687
1712,0.404569
1713,0.0100204
1714,0.0311621
1715,0.0139208
1716,0.16016
1717,0.0156482
1718,0.0107837
1719,0.0707555
1720,0.018523
1721,0.162131
1722,0.748767
1723,0.0582101
1724,0.0887043
1725,0.0356477
1726,0.0818421
1727,0.0124225
1728,0.034828
1729,0.0152279
1730,0.0683248
1731,0.0135211
1732,0.0168449
1733,0.0198785
1734,0.0101025
1735,0.220967
1736,0.0184523
1737,0.00959527
1738,0.0664604
1739,0.0479206
1740,0.0151337
1741,0.0148877
1742,0.0453489
1743,0.0173604
1744,0.0275594
1745,0.0220734
1746,0.0116155
1747,0.00771749
1748,0.011128
1749,0.013326
1750,0.351983
1751,0.148628
1752,0.0796805
1753,0.012581
1754,0.0133616
1755,0.0649356
1756,0.0785516
1757,0.0315825
1758,0.0140459
1759,0.0137445
1760,0.0241038
1761,0.0161487
1762,0.0678631
1763,0.0129129
1764,0.0125604
1765,0.259982
1766,0.0109642
1767,0.0233906
1768,0.261162
1769,0.0431882
1770,0.0167953
1771,0.0290991
1772,0.02561
1773,0.0161261
1774,0.0737094
1775,0.164612
1776,0.0254333
1777,0.165942
1778,0.0214624
1779,0.014003
1780,0.320558
1781,0.010217
1782,0.0136248
1783,0.0171299
1784,0.0890536
1785,0.0590242
1786,0.365166
1787,0.0114741
1788,0.172107
1789,0.0303184
1790,0.0154586
1791,0.0137554
1792,0.0186458
1793,0.0126172
1794,0.0119362
1795,0.0101661
1796,0.0162659
1797,0.0229642
1798,0.0693305
1799,0.156245
1800,0.0228828
1801,0.0136391
1802,0.0353984
1803,0.0317529
1804,0.028903
1805,0.182245
1806,0.0120832
1807,0.00926981
1808,0.0684107
1809,0.375677
1810,0.0170637
1811,0.0148832
1812,0.145013
1813,0.00866706
1814,0.0125613
1815,0.0182449
1816,0.163798
1817,0.0490864
1818,0.0100976
1819,0.046814
1820,0.198109
1821,0.00813205
1822,0.0423507
1823,0.0253312
1824,0.0161699
1825,0.0579009
1826,0.0162936
1827,0.0143566
1828,0.0218497
1829,0.0152305
1830,0.047142
1831,0.0446862
1832,0.0260833
1833,0.010116
1834,0.0196711
1835,0.0156531
1836,0.0760841
1837,0.0165502
1838,0.0191975
1839,0.0104092
1840,0.00987976
1841,0.667999
1842,0.0105065
1843,0.0185571
1844,0.0244104
1845,0.0159929
1846,0.246559
1847,0.203935
1848,0.047505
1849,0.0124057
1850,0.0209673
1851,0.0155951
1852,0.0982315
1853,0.0205273
1854,0.0203466
1855,0.0235023
1856,0.291288
1857,0.0182924
1858,0.019452
1859,0.0238034
1860,0.0765937
1861,0.0444808
1862,0.0633501
1863,0.0173687
1864,0.749436
1865,0.0158492
1866,0.00784601
1867,0.0728861
1868,0.0207372
1869,0.0816454
1870,0.0105209
1871,0.0542707
1872,0.0134236
1873,0.0117676
1874,0.0136067
1875,0.152709
1876,0.294522
1877,0.0201808
1878,0.0796571
1879,0.0687075
1880,0.0103313
1881,0.011098
1882,0.0145782
1883,0.0573691
1884,0.0193158
1885,0.17975
1886,0.194087
1887,0.039223
1888,0.0254489
1889,0.0143183
1890,0.172807
1891,0.0104434
1892,0.0104509
1893,0.018676
1894,0.0305091
1895,0.052052
1896,0.0171506
1897,0.0923889
1898,0.0290003
1899,0.0118447
1900,0.0146806
1901,0.0111454
1902,0.0173715
1903,0.21639
1904,0.0611458
1905,0.0138345
1906,0.0128196
1907,0.016505
1908,0.0203942
1909,0.157827
1910,0.0155422
1911,0.082244
1912,0.0184996
1913,0.205157
1914,0.0167149
1915,0.0901343
1916,0.0161697
1917,0.247644
1918,0.0566392
1919,0.0880041
1920,0.339366
1921,0.0669094
1922,0.0116336
1923,0.0201905
1924,0.0572688
1925,0.00979472
1926,0.0159845
1927,0.0153339
1928,0.14512
1929,0.0661508
1930,0.012724
1931,0.010864
1932,0.0218101
1933,0.070902
1934,0.09867
1935,0.162196
1936,0.0138901
1937,0.0193335
1938,0.0130027
1939,0.0134621
1940,0.940606
1941,0.017192
1942,0.0167946
1943,0.0143099
1944,0.0185336
1945,0.0148288
1946,0.0127138
1947,0.0261621
1948,0.0435571
1949,0.0107681
1950,0.0504953
1951,0.0249737
1952,0.0213775
1953,0.0140978
1954,0.157463
1955,0.011419
1956,0.0103376
1957,0.0536008
1958,0.0298633
1959,0.0125229
1960,0.0155891
1961,0.0101915
1962,0.0276809
1963,0.00913318
1964,0.338167
1965,0.753598
1966,0.0194209
1967,0.0130879
1968,0.042823
1969,0.0657105
1970,0.0190785
1971,0.0168335
1972,0.298597
1973,0.362667
1974,0.0169735
1975,0.0531478
1976,0.0974228
1977,0.108713
1978,0.0259382
1979,0.0213896
1980,0.00851163
1981,0.0112684
1982,0.0224513
1983,0.0169101
1984,0.034367
1985,0.0204622
1986,0.169354
1987,0.163325
1988,0.0503592
1989,0.0596452
1990,0.0170716
1991,0.0158366
1992,0.0810257
1993,0.0195572
1994,0.0940536
1995,0.0165041
1996,0.0821522
1997,0.0126423
1998,0.014885
1999,0.0773992
2000,0.0111246
2001,0.0144787
2002,0.0848358
2003,0.0136598
2004,0.176584
2005,0.0102382
2006,0.0104423
2007,0.0282627
2008,0.011002
2009,0.0153081
2010,0.0250653
2011,0.578859
2012,0.0169454
2013,0.0601935
2014,0.0976885
2015,0.0950858
2016,0.0482007
2017,0.0182678
2018,0.950429
2019,0.0833484
2020,0.00661674
2021,0.00997267
2022,0.163603
2023,0.0129086
2024,0.0156189
2025,0.149243
2026,0.019537
2027,0.0177811
2028,0.0159982
2029,0.0686828
2030,0.059138
2031,0.0314897
2032,0.0113264
2033,0.244396
2034,0.0246428
2035,0.027407
2036,0.0254326
2037,0.0535988
2038,0.0158494
2039,0.0848517
2040,0.0226944
2041,0.0196106
2042,0.0431696
2043,0.0130273
2044,0.0155308
2045,0.012256
2046,0.00988341
2047,0.0146086
2048,0.0140447
2049,0.0231756
2050,0.0234968
2051,0.069689
2052,0.0240217
2053,0.0157581
2054,0.0199466
2055,0.18391
2056,0.0120085
2057,0.0548413
2058,0.0289658
2059,0.0188507
2060,0.0100858
2061,0.038906
2062,0.755699
2063,0.00863427
2064,0.418647
2065,0.0206892
2066,0.302991
2067,0.0490795
2068,0.0211192
2069,0.0367963
2070,0.179095
2071,0.0141819
2072,0.023533
2073,0.268408
2074,0.0630557
2075,0.0662128
2076,0.0148393
2077,0.0111188
2078,0.0462196
2079,0.0749442
2080,0.0187795
2081,0.0642114
2082,0.0148256
2083,0.0758662
2084,0.0617418
2085,0.0467476
2086,0.00933871
2087,0.0165614
2088,0.0208334
2089,0.0180138
2090,0.154055
2091,0.0646829
2092,0.203191
2093,0.385769
2094,0.0184311
2095,0.0419713
2096,0.0118544
2097,0.0129135
2098,0.0122533
2099,0.0104764
2100,0.014628
2101,0.00987908
2102,0.0144774
2103,0.0163623
2104,0.0362597
2105,0.143708
2106,0.0259892
2107,0.0319152
2108,0.181127
2109,0.0878637
2110,0.0128603
2111,0.0181628
2112,0.159104
2113,0.00968395
2114,0.00903712
2115,0.0193257
2116,0.0533469
2117,0.0559144
2118,0.0766828
2119,0.0163968
2120,0.0652736
2121,0.0206218
2122,0.194225
2123,0.0139781
2124,0.150519
2125,0.0277795
2126,0.012406
2127,0.0371093
2128,0.0115217
2129,0.0167459
2130,0.270329
2131,0.141647
2132,0.0102172
2133,0.0938977
2134,0.158597
2135,0.00852435
2136,0.209475
2137,0.0185721
2138,0.022975
2139,0.0157106
2140,0.010845
2141,0.0106139
2142,0.0823457
2143,0.022625
2144,0.0741837
2145,0.037067
2146,0.0134933
2147,0.0267469
2148,0.0215309
2149,0.181185
2150,0.0102519
2151,0.01179
2152,0.0667445
2153,0.0273833
2154,0.0225323
2155,0.165064
2156,0.0157015
2157,0.0090254
2158,0.368625
2159,0.0260985
2160,0.0643228
2161,0.0528808
2162,0.0212009
2163,0.0842462
2164,0.00805861
2165,0.0163515
2166,0.207766
2167,0.0224271
2168,0.0238069
2169,0.014942
2170,0.0120565
2171,0.00671281
2172,0.0253722
2173,0.0634405
2174,0.0194045
2175,0.0246315
2176,0.023427
2177,0.0628667
2178,0.148516
2179,0.05594
2180,0.00845037
2181,0.00973413
2182,0.0527499
2183,0.0222106
2184,0.00961267
2185,0.0160354
2186,0.0118083
2187,0.00926971
2188,0.0115314
2189,0.147199
2190,0.0600381
2191,0.254082
2192,0.0150808
2193,0.0109241
2194,0.00996246
2195,0.0095394
2196,0.0174184
2197,0.153821
2198,0.0967933
2199,0.0255877
2200,0.0882506
2201,0.0127819
2202,0.0194322
2203,0.021341
2204,0.00812958
2205,0.0221312
2206,0.0237033
2207,0.0444644
2208,0.0733847
2209,0.0102499
2210,0.0163465
2211,0.0795747
2212,0.0905296
2213,0.0123825
2214,0.0115684
2215,0.0279194
2216,0.0142783
2217,0.0094119
2218,0.0173554
2219,0.294565
2220,0.211188
2221,0.0866312
2222,0.0207549
2223,0.0532631
2224,0.0135879
2225,0.019534
2226,0.0118915
2227,0.0180937
2228,0.0202569
2229,0.0882755
2230,0.0231573
2231,0.0419959
2232,0.010487
2233,0.0140278
2234,0.0740376
2235,0.0210814
2236,0.0376045
2237,0.0749562
2238,0.0175797
2239,0.0936637
2240,0.244718
2241,0.0116882
2242,0.0179372
2243,0.00824702
2244,0.0114651
2245,0.0934993
2246,0.0140408
2247,0.0774021
2248,0.0173806
2249,0.0242243
2250,0.303949
2251,0.0870852
2252,0.274082
2253,0.654621
2254,0.0509976
2255,0.57645
2256,0.0546419
2257,0.574229
2258,0.0270979
2259,0.08299
2260,0.0740919
2261,0.0310292
2262,0.183622
2263,0.229792
2264,0.0628895
2265,0.0165267
2266,0.0125554
2267,0.0975722
2268,0.0173646
2269,0.022018
2270,0.0190276
2271,0.0410306
2272,0.0192607
2273,0.0212294
2274,0.0141262
2275,0.0121444
2276,0.0141515
2277,0.010773
2278,0.0893843
2279,0.024312
2280,0.144977
2281,0.0163345
2282,0.0127757
2283,0.0142647
2284,0.0423715
2285,0.0262217
2286,0.0805737
2287,0.0090486
2288,0.00882114
2289,0.0181755
2290,0.154279
2291,0.0241013
2292,0.0161457
2293,0.0536522
2294,0.092059
2295,0.0109541
2296,0.0237622
2297,0.0206266
2298,0.0123332
2299,0.0225779
2300,0.0174244
2301,0.719566
2302,0.515558
2303,0.0226215
2304,0.0867756
2305,0.0559539
2306,0.0277919
2307,0.0264179
2308,0.0105624
2309,0.0228932
2310,0.0113433
2311,0.0248016
2312,0.0932801
2313,0.0173876
2314,0.0106148
2315,0.0134858
2316,0.0147909
2317,0.00967169
2318,0.0936311
2319,0.0117803
2320,0.027559
2321,0.0525585
2322,0.00866901
2323,0.0507687
2324,0.10981
2325,0.0878413
2326,0.0227668
2327,0.0247035
2328,0.0178455
2329,0.0129229
2330,0.0167144
2331,0.152792
2332,0.0104527
2333,0.00840903
2334,0.0138546
2335,0.0212342
2336,0.0641679
2337,0.0204176
2338,0.0232951
2339,0.0696312
2340,0.0697915
2341,0.0359444
2342,0.0188326
2343,0.0275307
2344,0.150424
2345,0.0664049
2346,0.0764094
2347,0.0686488
2348,0.017989
2349,0.0179885
2350,0.047499
2351,0.0256282
2352,0.00932844
2353,0.049722
2354,0.0213628
2355,0.0895332
2356,0.0147573
2357,0.00893464
2358,0.0117819
2359,0.0117965
2360,0.429417
2361,0.144686
2362,0.0121231
2363,0.0135937
2364,0.0662194
2365,0.0110502
2366,0.0183025
2367,0.0981413
2368,0.0171013
2369,0.0173477
2370,0.0140802
2371,0.0229424
2372,0.0856638
2373,0.647472
2374,0.0120324
2375,0.0434605
2376,0.017115
2377,0.0516173
2378,0.0127106
2379,0.0599987
2380,0.0926319
2381,0.0128539
2382,0.0147299
2383,0.0148191
2384,0.0158576
2385,0.0553099
2386,0.0101827
2387,0.0195242
2388,0.712311
2389,0.0250254
2390,0.014615
2391,0.0241553
2392,0.0110188
2393,0.0468322
2394,0.016454
2395,0.0166498
2396,0.601721
2397,0.258942
2398,0.0152859
2399,0.385871
2400,0.0190451
2401,0.0160108
2402,0.0414904
2403,0.0316618
2404,0.0155109
2405,0.25953
2406,0.0117447
2407,0.0311166
2408,0.0863514
2409,0.0119623
2410,0.0157394
2411,0.0150071
2412,0.0340267
2413,0.152381
2414,0.0653137
2415,0.0161678
2416,0.135295
2417,0.0147655
2418,0.0984908
2419,0.0146721
2420,0.0198814
2421,0.0133104
2422,0.0616812
2423,0.0391596
2424,0.0181793
2425,0.0703962
2426,0.0878036
2427,0.0632917
2428,0.0133911
2429,0.014395
2430,0.0314612
2431,0.0120756
2432,0.0765444
2433,0.0469339
2434,0.015718
2435,0.0120673
2436,0.0526798
2437,0.158806
2438,0.00948329
2439,0.094578
2440,0.0544864
2441,0.0666458
2442,0.0226783
2443,0.468096
2444,0.022187
2445,0.0100096
2446,0.0198929
2447,0.0147389
2448,0.012976
2449,0.0553312
2450,0.0158117
2451,0.219629
2452,0.0119116
2453,0.0150311
2454,0.0411405
2455,0.0920514
2456,0.284104
2457,0.015841
2458,0.0155691
2459,0.00828587
2460,0.73315
2461,0.0125432
2462,0.0234723
2463,0.0680683
2464,0.0576466
2465,0.0190193
2466,0.0216785
2467,0.202452
2468,0.0149491
2469,0.0154934
2470,0.057861
2471,0.0626175
2472,0.761311
2473,0.017548
2474,0.069515
2475,0.188317
2476,0.0282682
2477,0.050314
2478,0.0150699
2479,0.245271
2480,0.0101264
2481,0.0150789
2482,0.011225
2483,0.0246227
2484,0.0239586
2485,0.0151693
2486,0.0124077
2487,0.0137181
2488,0.0108279
2489,0.0148246
2490,0.0937027
2491,0.0560922
2492,0.088688
2493,0.100177
2494,0.0138474
2495,0.104026
2496,0.0126707
2497,0.0146675
2498,0.0618256
2499,0.0150141
2500,0.013495
2501,0.017735
2502,0.951801
2503,0.0141359
2504,0.0156708
2505,0.0818761
2506,0.0264895
2507,0.0216345
2508,0.0157571
2509,0.0175658
2510,0.0929222
2511,0.0625335
2512,0.0432037
2513,0.0134784
2514,0.0148909
2515,0.0166408
2516,0.0150044
2517,0.00834171
2518,0.0181811
2519,0.170098
2520,0.285601
2521,0.0582814
2522,0.0132614
2523,0.0787709
2524,0.0483574
2525,0.0561573
2526,0.018501
2527,0.0660257
2528,0.0404553
2529,0.0137728
2530,0.0751489
2531,0.0479844
2532,0.0907267
2533,0.0242575
2534,0.145519
2535,0.0376399
2536,0.00927979
2537,0.0208866
2538,0.0713676
2539,0.0154358
2540,0.0146091
2541,0.0353344
2542,0.0237007
2543,0.0132776
2544,0.0925678
2545,0.0102957
2546,0.0268289
2547,0.218471
2548,0.0112065
2549,0.0161845
2550,0.0161017
2551,0.00598694
2552,0.0105781
2553,0.00730431
2554,0.0219166
2555,0.0622685
2556,0.0639032
2557,0.020014
2558,0.0730366
2559,0.00993063
2560,0.0190896
2561,0.100621
2562,0.0107481
2563,0.0212926
2564,0.0181674
2565,0.0797841
2566,0.0164637
2567,0.0302683
2568,0.0183692
2569,0.0221334
2570,0.252648
2571,0.0194176
2572,0.0137867
2573,0.0157762
2574,0.138855
2575,0.154906
2576,0.0901362
2577,0.011661
2578,0.0138057
2579,0.0461821
2580,0.0146779
2581,0.0152846
2582,0.0308394
2583,0.0330485
2584,0.16255
2585,0.0951552
2586,0.052223
2587,0.0328137
2588,0.0290658
2589,0.0160485
2590,0.370148
2591,0.0193048
2592,0.0679741
2593,0.0503068
2594,0.0165258
2595,0.0153724
2596,0.019438
2597,0.0165054
2598,0.0159337
2599,0.0676657
2600,0.0173332
2601,0.0912773
2602,0.542097
2603,0.0971559
2604,0.0109618
2605,0.0966139
2606,0.0145934
2607,0.00902633
2608,0.0490194
2609,0.087428
2610,0.00983456
2611,0.00761777
2612,0.00938552
2613,0.0132558
2614,0.0600553
2615,0.0577478
2616,0.0112541
2617,0.0164492
2618,0.020063
2619,0.0118049
2620,0.0160457
2621,0.207686
2622,0.0709543
2623,0.0332035
2624,0.022551
2625,0.0108595
2626,0.0495985
2627,0.0501729
2628,0.0128073
2629,0.0562342
2630,0.143103
2631,0.205941
2632,0.0616666
2633,0.0163776
2634,0.0159056
2635,0.0532613
2636,0.0707229
2637,0.0675302
2638,0.0508538
2639,0.0078215
2640,0.0112743
2641,0.0172104
2642,0.0748525
2643,0.0149268
2644,0.0168407
2645,0.0101574
2646,0.0145506
2647,0.0197206
2648,0.100053
2649,0.0782966
2650,0.0169106
2651,0.081416
2652,0.0164983
2653,0.0248344
2654,0.0102032
2655,0.291515
2656,0.18404
2657,0.0842126
2658,0.0883079
2659,0.101407
2660,0.0273732
2661,0.0115886
2662,0.0111815
2663,0.019481
2664,0.144773
2665,0.0530737
2666,0.174044
2667,0.0547736
2668,0.0178525
2669,0.0169146
2670,0.0147778
2671,0.0147691
2672,0.0200224
2673,0.0172457
2674,0.160198
2675,0.0208236
2676,0.272792
2677,0.0113849
2678,0.0114662
2679,0.0904739
2680,0.158054
2681,0.00899152
2682,0.15721
2683,0.959836
2684,0.0896769
2685,0.0104324
2686,0.0199857
2687,0.009368
2688,0.0627122
2689,0.0324773
2690,0.719513
2691,0.0906883
2692,0.0280468
2693,0.286563
2694,0.0325771
2695,0.0560553
2696,0.35027
2697,0.0786187
2698,0.0684138
2699,0.00464895
2700,0.0630165
2701,0.0181468
2702,0.0877054
2703,0.285844
2704,0.0167737
2705,0.0200109
2706,0.0773232
2707,0.0263908
2708,0.0171634
2709,0.0139389
2710,0.249194
2711,0.016799
2712,0.0214805
2713,0.0231359
2714,0.106498
2715,0.0213664
2716,0.010079
2717,0.0630359
2718,0.00863092
2719,0.0454657
2720,0.0763054
2721,0.0123923
2722,0.0537445
2723,0.0217413
2724,0.0734558
2725,0.0334501
2726,0.0134344
2727,0.0207378
2728,0.209137
2729,0.020454
2730,0.0204831
2731,0.0122394
2732,0.0348342
2733,0.017807
2734,0.0132785
2735,0.0179945
2736,0.0168918
2737,0.161214
2738,0.0634981
2739,0.0578927
2740,0.00818677
2741,0.0377487
2742,0.0162649
2743,0.0101917
2744,0.0165109
2745,0.0105338
2746,0.0243544
2747,0.0123826
2748,0.0100752
2749,0.0177056
2750,0.00708311
2751,0.0155904
2752,0.00980066
2753,0.0129368
2754,0.104408
2755,0.0212779
2756,0.211042
2757,0.0341412
2758,0.0136969
2759,0.0628929
2760,0.0118971
2761,0.0224555
2762,0.0138635
2763,0.0706944
2764,0.0157973
2765,0.0912449
2766,0.00970516
2767,0.266135
2768,0.0675743
2769,0.0948147
2770,0.0214879
2771,0.0138036
2772,0.0826647
2773,0.0150955
2774,0.0555431
2775,0.0215055
2776,0.148667
2777,0.0100064
2778,0.504101
2779,0.069987
2780,0.0200184
2781,0.109751
2782,0.0681264
2783,0.0105451
2784,0.0173305
2785,0.0121979
2786,0.0115771
2787,0.0793086
2788,0.222029
2789,0.277533
2790,0.00761585
2791,0.031137
2792,0.0168088
2793,0.0161785
2794,0.149784
2795,0.0183616
2796,0.075259
2797,0.0168327
2798,0.0149748
2799,0.016891
2800,0.0120217
2801,0.167351
2802,0.0564224
2803,0.366159
2804,0.0118982
2805,0.0126674
2806,0.0142596
2807,0.0566423
2808,0.0125069
2809,0.0123684
2810,0.0742554
2811,0.293619
2812,0.0130974
2813,0.018739
2814,0.106825
2815,0.0185131
2816,0.030822
2817,0.178806
2818,0.726611
2819,0.0083873
2820,0.0190459
2821,0.0165676
2822,0.0193449
2823,0.0712946
2824,0.0134153
2825,0.137606
2826,0.0808942
2827,0.0221289
2828,0.0202252
2829,0.0103325
2830,0.0426817
2831,0.260925
2832,0.0124057
2833,0.0257003
2834,0.0156124
2835,0.0132497
2836,0.075075
2837,0.0220766
2838,0.0111823
2839,0.0134896
2840,0.0142942
2841,0.0112603
2842,0.100636
2843,0.0160823
2844,0.0180147
2845,0.0857648
2846,0.0186503
2847,0.0127608
2848,0.0262397
2849,0.0214486
2850,0.0222083
2851,0.0161384
2852,0.0212633
2853,0.0114272
2854,0.0351353
2855,0.0189622
2856,0.92619
2857,0.276938
2858,0.021827
2859,0.0129998
2860,0.0161855
2861,0.0555447
2862,0.0269182
2863,0.0101459
2864,0.0164968
2865,0.0200791
2866,0.0746435
2867,0.0178663
2868,0.750663
2869,0.0916201
2870,0.00899376
2871,0.0142667
2872,0.0149665
2873,0.262414
2874,0.114913
2875,0.0647413
2876,0.011607
2877,0.0144922
2878,0.0715851
2879,0.0126921
2880,0.0758053
2881,0.0791209
2882,0.049004
2883,0.0170392
2884,0.049408
2885,0.019021
2886,0.0157241
2887,0.0161389
2888,0.0173161
2889,0.150441
2890,0.0116678
2891,0.0127684
2892,0.00871173
2893,0.0667657
2894,0.00894368
2895,0.08328
2896,0.0201818
2897,0.00943701
2898,0.0455351
2899,0.0162449
2900,0.048483
2901,0.0195195
2902,0.0153762
2903,0.0147555
2904,0.0147303
2905,0.029281
2906,0.0124426
2907,0.0564451
2908,0.01377
2909,0.0134793
2910,0.0289091
2911,0.0177987
2912,0.141489
2913,0.0121785
2914,0.0829962
2915,0.0439921
2916,0.01262
2917,0.0254529
2918,0.0186576
2919,0.0154143
2920,0.083363
2921,0.696953
2922,0.164353
2923,0.0739676
2924,0.0817162
2925,0.0617927
2926,0.01955
2927,0.152734
2928,0.134159
2929,0.0204866
2930,0.0567715
2931,0.0206506
2932,0.139722
2933,0.0258989
2934,0.0168382
2935,0.0185781
2936,0.0594226
2937,0.0114383
2938,0.159526
2939,0.0273243
2940,0.0178476
2941,0.0220967
2942,0.014896
2943,0.0183108
2944,0.0161761
2945,0.00936778
2946,0.0379516
2947,0.0780729
2948,0.0189124
2949,0.0699938
2950,0.0102792
2951,0.158128
2952,0.0130008
2953,0.0182687
2954,0.0140103
2955,0.00864557
2956,0.0128799
2957,0.0605354
2958,0.0170603
2959,0.0240544
2960,0.7257
2961,0.0282036
2962,0.013466
2963,0.936583
2964,0.00948095
2965,0.26658
2966,0.0265236
2967,0.0176296
2968,0.0171418
2969,0.0204203
2970,0.0125104
2971,0.0176349
2972,0.518216
2973,0.0177445
2974,0.0113559
2975,0.00846228
2976,0.0159475
2977,0.00910849
2978,0.0102691
2979,0.0112543
2980,0.0171074
2981,0.0464715
2982,0.0180988
2983,0.060473
2984,0.00832222
2985,0.0104638
2986,0.0381937
2987,0.0131594
2988,0.0173781
2989,0.0131184
2990,0.0664242
2991,0.0118134
2992,0.0176259
2993,0.233882
2994,0.0116462
2995,0.0427095
2996,0.0798211
2997,0.949161
2998,0.0774232
2999,0.0956868
