Id,Predicted
1709,0.0131914
1710,0.533405
1711,0.0697028
1712,0.02571
1713,0.00739413
1714,0.0552079
1715,0.356738
1716,0.377401
1717,0.0121516
1718,0.02639
1719,0.0139741
1720,0.0864325
1721,0.106911
1722,0.155402
1723,0.0168981
1724,0.0187045
1725,0.0162651
1726,0.189311
1727,0.571871
1728,0.0667989
1729,0.012201
1730,0.0132074
1731,0.0143411
1732,0.227408
1733,0.0885933
1734,0.00892346
1735,0.0150714
1736,0.0150193
1737,0.176805
1738,0.0138444
1739,0.0510498
1740,0.0143351
1741,0.0776093
1742,0.0221037
1743,0.0239372
1744,0.0858808
1745,0.0710985
1746,0.0668528
1747,0.0628492
1748,0.00874983
1749,0.0104259
1750,0.0497306
1751,0.0180845
1752,0.019939
1753,0.0109689
1754,0.649422
1755,0.0148842
1756,0.0236859
1757,0.030285
1758,0.015281
1759,0.100528
1760,0.0132483
1761,0.0708383
1762,0.0283287
1763,0.0103389
1764,0.00922334
1765,0.0143824
1766,0.0207212
1767,0.0139319
1768,0.0200597
1769,0.0191803
1770,0.0187863
1771,0.0110664
1772,0.0521604
1773,0.201212
1774,0.0301047
1775,0.0849028
1776,0.0263043
1777,0.0826122
1778,0.0145617
1779,0.181078
1780,0.00799611
1781,0.0164351
1782,0.0187196
1783,0.0642172
1784,0.0107833
1785,0.0302305
1786,0.0520682
1787,0.0574857
1788,0.0213899
1789,0.0160133
1790,0.0202987
1791,0.0559058
1792,0.0113092
1793,0.0163493
1794,0.0220226
1795,0.0120678
1796,0.0152466
1797,0.0175773
1798,0.0208374
1799,0.261783
1800,0.188389
1801,0.0188773
1802,0.0225167
1803,0.0166262
1804,0.0659878
1805,0.0261192
1806,0.0892484
1807,0.0114959
1808,0.0170328
1809,0.0166195
1810,0.0115611
1811,0.0155809
1812,0.501716
1813,0.0410193
1814,0.00800465
1815,0.216059
1816,0.0243992
1817,0.110272
1818,0.728172
1819,0.219528
1820,0.0983997
1821,0.0183132
1822,0.0117015
1823,0.953733
1824,0.0276993
1825,0.0105879
1826,0.0131777
1827,0.00963267
1828,0.0104148
1829,0.142628
1830,0.0492912
1831,0.0596871
1832,0.00992388
1833,0.0591757
1834,0.03083
1835,0.0165451
1836,0.0114907
1837,0.106299
1838,0.00982088
1839,0.0628109
1840,0.0195744
1841,0.0104895
1842,0.113217
1843,0.0999972
1844,0.294909
1845,0.020744
1846,0.0281548
1847,0.0116447
1848,0.376344
1849,0.0129609
1850,0.0102441
1851,0.0640904
1852,0.0174306
1853,0.0210116
1854,0.0783467
1855,0.0124103
1856,0.144102
1857,0.163035
1858,0.763273
1859,0.0682507
1860,0.0424459
1861,0.0156097
1862,0.141745
1863,0.0131625
1864,0.0189856
1865,0.0178755
1866,0.136798
1867,0.0169677
1868,0.0958247
1869,0.0146821
1870,0.664205
1871,0.26245
1872,0.0590983
1873,0.0159008
1874,0.0662336
1875,0.23971
1876,0.0181034
1877,0.0480657
1878,0.0579639
1879,0.0158111
1880,0.0208668
1881,0.0221746
1882,0.0199822
1883,0.0603741
1884,0.0599853
1885,0.0899872
1886,0.0120385
1887,0.0125854
1888,0.157165
1889,0.0402756
1890,0.0151173
1891,0.0417679
1892,0.059815
1893,0.0801677
1894,0.019997
1895,0.011846
1896,0.0172853
1897,0.0496123
1898,0.00754369
1899,0.0257433
1900,0.0442154
1901,0.0114983
1902,0.053126
1903,0.0597957
1904,0.158059
1905,0.0121018
1906,0.0112055
1907,0.0868543
1908,0.206882
1909,0.0278417
1910,0.0613367
1911,0.178504
1912,0.0191165
1913,0.0227218
1914,0.0721326
1915,0.154674
1916,0.012673
1917,0.0106048
1918,0.0311724
1919,0.206938
1920,0.0197574
1921,0.131978
1922,0.0179579
1923,0.0112019
1924,0.00737342
1925,0.0328948
1926,0.0574118
1927,0.0922702
1928,0.015295
1929,0.0141865
1930,0.0118997
1931,0.0403347
1932,0.0191076
1933,0.0280682
1934,0.0119856
1935,0.138567
1936,0.0143424
1937,0.0657944
1938,0.0225959
1939,0.0161657
1940,0.0104296
1941,0.0104263
1942,0.228646
1943,0.0182123
1944,0.0187125
1945,0.0363085
1946,0.0149058
1947,0.525101
1948,0.0230463
1949,0.0157148
1950,0.0127198
1951,0.0149057
1952,0.253223
1953,0.00950083
1954,0.00996302
1955,0.344976
1956,0.228982
1957,0.0240823
1958,0.00609998
1959,0.272307
1960,0.0121526
1961,0.0773543
1962,0.0614823
1963,0.0142126
1964,0.023338
1965,0.0225074
1966,0.0140511
1967,0.0150341
1968,0.0215803
1969,0.0345901
1970,0.0656677
1971,0.100461
1972,0.0232115
1973,0.0286553
1974,0.00884053
1975,0.0149166
1976,0.0917362
1977,0.0182838
1978,0.0316372
1979,0.0426863
1980,0.0215359
1981,0.0872521
1982,0.00644481
1983,0.0182776
1984,0.0201566
1985,0.0111506
1986,0.0807036
1987,0.0848516
1988,0.0762039
1989,0.16588
1990,0.191528
1991,0.016183
1992,0.0160518
1993,0.273757
1994,0.0138832
1995,0.0363133
1996,0.219366
1997,0.0631355
1998,0.71374
1999,0.0178502
2000,0.148403
2001,0.0183885
2002,0.0177907
2003,0.0794876
2004,0.0140801
2005,0.0805724
2006,0.0205825
2007,0.0700709
2008,0.142115
2009,0.0136457
2010,0.278974
2011,0.0122332
2012,0.0115679
2013,0.0189061
2014,0.0864732
2015,0.0351999
2016,0.0153497
2017,0.0968261
2018,0.0109537
2019,0.0282117
2020,0.237205
2021,0.00903173
2022,0.0393664
2023,0.0236857
2024,0.0255148
2025,0.0152991
2026,0.024352
2027,0.0133107
2028,0.0788531
2029,0.0665496
2030,0.148549
2031,0.00971584
2032,0.0851302
2033,0.0100923
2034,0.0187178
2035,0.0197688
2036,0.0175078
2037,0.0115653
2038,0.0137927
2039,0.50332
2040,0.0750324
2041,0.0422148
2042,0.0860665
2043,0.0105622
2044,0.00950726
2045,0.0971882
2046,0.0125119
2047,0.0192923
2048,0.0108238
2049,0.731065
2050,0.00984708
2051,0.0645434
2052,0.0168418
2053,0.0194681
2054,0.0510527
2055,0.00985736
2056,0.0170458
2057,0.0101693
2058,0.00926848
2059,0.0209768
2060,0.0140228
2061,0.0634613
2062,0.0105622
2063,0.0502323
2064,0.00942116
2065,0.0103362
2066,0.0236878
2067,0.0127098
2068,0.00834957
2069,0.0399937
2070,0.0118313
2071,0.0145901
2072,0.0197853
2073,0.015905
2074,0.0265392
2075,0.0146704
2076,0.0262541
2077,0.0136285
2078,0.259234
2079,0.0704273
2080,0.0900145
2081,0.0863506
2082,0.0167048
2083,0.0156331
2084,0.0184472
2085,0.0669181
2086,0.0283696
2087,0.0834043
2088,0.00966529
2089,0.0812248
2090,0.0343564
2091,0.461763
2092,0.0117414
2093,0.0163246
2094,0.046474
2095,0.0743555
2096,0.0246963
2097,0.126345
2098,0.0635162
2099,0.0955298
2100,0.015507
2101,0.0651146
2102,0.080796
2103,0.265868
2104,0.0133398
2105,0.0607021
2106,0.0188667
2107,0.0100429
2108,0.0155701
2109,0.0186488
2110,0.0347277
2111,0.101797
2112,0.0120742
2113,0.057937
2114,0.0123365
2115,0.0625766
2116,0.0181361
2117,0.00977347
2118,0.0161237
2119,0.0413084
2120,0.0244974
2121,0.0149257
2122,0.0516079
2123,0.089795
2124,0.0088953
2125,0.152553
2126,0.277471
2127,0.00945334
2128,0.019744
2129,0.0948119
2130,0.186307
2131,0.0417522
2132,0.00927999
2133,0.0491158
2134,0.0105513
2135,0.0671712
2136,0.217564
2137,0.150775
2138,0.0102384
2139,0.016974
2140,0.0242612
2141,0.0153325
2142,0.0133965
2143,0.0105891
2144,0.0192113
2145,0.178014
2146,0.0431708
2147,0.0112373
2148,0.146561
2149,0.0328004
2150,0.00651444
2151,0.657696
2152,0.0846519
2153,0.0133879
2154,0.0176072
2155,0.0183558
2156,0.0190279
2157,0.129502
2158,0.0537903
2159,0.108184
2160,0.0130963
2161,0.0159375
2162,0.00977731
2163,0.0585808
2164,0.0556543
2165,0.0161532
2166,0.0109023
2167,0.0147054
2168,0.0219035
2169,0.0144623
2170,0.021981
2171,0.0182954
2172,0.00467132
2173,0.0578861
2174,0.0122495
2175,0.0703944
2176,0.0265287
2177,0.072572
2178,0.0140133
2179,0.00652942
2180,0.0203229
2181,0.0123054
2182,0.0159591
2183,0.142368
2184,0.0595247
2185,0.0860381
2186,0.0129403
2187,0.0104562
2188,0.297012
2189,0.107641
2190,0.152352
2191,0.021917
2192,0.193101
2193,0.0298917
2194,0.0131445
2195,0.0451209
2196,0.0146932
2197,0.0259465
2198,0.0128765
2199,0.0403058
2200,0.0205604
2201,0.0532169
2202,0.00962171
2203,0.0700316
2204,0.142963
2205,0.0108111
2206,0.0555563
2207,0.0113041
2208,0.0127611
2209,0.291824
2210,0.018695
2211,0.00950074
2212,0.01352
2213,0.049588
2214,0.0135341
2215,0.00855583
2216,0.356612
2217,0.0172021
2218,0.28204
2219,0.0248364
2220,0.149467
2221,0.0210296
2222,0.0147553
2223,0.0784811
2224,0.0809513
2225,0.112275
2226,0.011037
2227,0.152904
2228,0.00644937
2229,0.0579196
2230,0.0925849
2231,0.0394524
2232,0.0657026
2233,0.270803
2234,0.0105725
2235,0.0950574
2236,0.0127708
2237,0.0464237
2238,0.126349
2239,0.0109196
2240,0.0109205
2241,0.0226841
2242,0.0134028
2243,0.205224
2244,0.0116682
2245,0.0141325
2246,0.0412845
2247,0.728059
2248,0.134258
2249,0.0775573
2250,0.00978021
2251,0.0295169
2252,0.0123534
2253,0.0130008
2254,0.0107934
2255,0.0206135
2256,0.169064
2257,0.268474
2258,0.0114261
2259,0.276681
2260,0.0516293
2261,0.0720004
2262,0.232617
2263,0.0985488
2264,0.0159091
2265,0.101271
2266,0.0788882
2267,0.143637
2268,0.0124324
2269,0.0165706
2270,0.066832
2271,0.174358
2272,0.0135855
2273,0.0127234
2274,0.0213165
2275,0.0157493
2276,0.0473973
2277,0.0146391
2278,0.0254874
2279,0.0245897
2280,0.295428
2281,0.0147084
2282,0.0280654
2283,0.351816
2284,0.0285126
2285,0.0856371
2286,0.00905702
2287,0.0159726
2288,0.0556591
2289,0.0125511
2290,0.0166086
2291,0.00735358
2292,0.0665526
2293,0.00951681
2294,0.0173999
2295,0.034232
2296,0.0116551
2297,0.0444347
2298,0.0286593
2299,0.0278084
2300,0.0247493
2301,0.0117242
2302,0.0121127
2303,0.0111236
2304,0.0520602
2305,0.0636221
2306,0.0366105
2307,0.00913374
2308,0.105267
2309,0.0188626
2310,0.143997
2311,0.0501628
2312,0.0359721
2313,0.0114406
2314,0.0270849
2315,0.0181727
2316,0.112176
2317,0.142855
2318,0.0137232
2319,0.0164351
2320,0.188345
2321,0.228729
2322,0.0159594
2323,0.016943
2324,0.0347184
2325,0.0196402
2326,0.0114189
2327,0.0596965
2328,0.0112815
2329,0.0736092
2330,0.0110466
2331,0.0426764
2332,0.0179932
2333,0.0154456
2334,0.0846221
2335,0.0102618
2336,0.0518889
2337,0.0723177
2338,0.0191486
2339,0.0126574
2340,0.0385221
2341,0.0674343
2342,0.0882694
2343,0.0810699
2344,0.0102658
2345,0.267345
2346,0.044561
2347,0.00727245
2348,0.0164248
2349,0.0160287
2350,0.0213215
2351,0.141874
2352,0.0154913
2353,0.0132305
2354,0.084711
2355,0.0120041
2356,0.0240855
2357,0.011646
2358,0.0139618
2359,0.0457973
2360,0.0630817
2361,0.0961794
2362,0.0763791
2363,0.0538015
2364,0.0115178
2365,0.0153608
2366,0.183662
2367,0.0236629
2368,0.054161
2369,0.187362
2370,0.0106552
2371,0.0390706
2372,0.0162387
2373,0.0216345
2374,0.136524
2375,0.0740758
2376,0.0188846
2377,0.0110796
2378,0.0120486
2379,0.251435
2380,0.00764358
2381,0.141051
2382,0.0118522
2383,0.0568663
2384,0.0652351
2385,0.35254
2386,0.0123883
2387,0.0331059
2388,0.0892277
2389,0.00838241
2390,0.010269
2391,0.287861
2392,0.00999178
2393,0.00908376
2394,0.0233595
2395,0.0169018
2396,0.0243911
2397,0.0396302
2398,0.0161825
2399,0.292648
2400,0.0731612
2401,0.0815563
2402,0.438768
2403,0.0147381
2404,0.13979
2405,0.008095
2406,0.0142588
2407,0.0144139
2408,0.011813
2409,0.104963
2410,0.0126496
2411,0.0115121
2412,0.0809252
2413,0.0167019
2414,0.0412278
2415,0.0215499
2416,0.305075
2417,0.025393
2418,0.023749
2419,0.15859
2420,0.100773
2421,0.0147192
2422,0.0200264
2423,0.0190907
2424,0.011205
2425,0.0194818
2426,0.0318159
2427,0.0776865
2428,0.0182418
2429,0.0530599
2430,0.0980349
2431,0.145725
2432,0.0246481
2433,0.212552
2434,0.00983945
2435,0.0114964
2436,0.133205
2437,0.0181411
2438,0.0227159
2439,0.0190067
2440,0.250684
2441,0.278371
2442,0.0196039
2443,0.150874
2444,0.378864
2445,0.0641846
2446,0.024917
2447,0.0129467
2448,0.0553708
2449,0.064796
2450,0.0119052
2451,0.0131435
2452,0.0833437
2453,0.0511387
2454,0.0134016
2455,0.0189546
2456,0.086456
2457,0.0893069
2458,0.0190735
2459,0.0737692
2460,0.0115001
2461,0.0641404
2462,0.0258379
2463,0.0324527
2464,0.0225718
2465,0.00940028
2466,0.0162511
2467,0.00765925
2468,0.0678117
2469,0.0155766
2470,0.0304097
2471,0.0112941
2472,0.0234034
2473,0.0121867
2474,0.238078
2475,0.256296
2476,0.0232279
2477,0.00649017
2478,0.0164977
2479,0.0594286
2480,0.0197161
2481,0.0145904
2482,0.0113149
2483,0.00824137
2484,0.018416
2485,0.0452668
2486,0.265465
2487,0.0155843
2488,0.0207545
2489,0.0608157
2490,0.0226337
2491,0.0603204
2492,0.0190176
2493,0.0133185
2494,0.0961696
2495,0.0214582
2496,0.227492
2497,0.00904574
2498,0.391068
2499,0.179112
2500,0.0155311
2501,0.0447302
2502,0.100826
2503,0.0267885
2504,0.246439
2505,0.0181443
2506,0.0650065
2507,0.0516562
2508,0.0137281
2509,0.0184332
2510,0.0623357
2511,0.00864486
2512,0.0135377
2513,0.0179669
2514,0.0931231
2515,0.0514762
2516,0.0144848
2517,0.0339179
2518,0.0733647
2519,0.00662399
2520,0.0310022
2521,0.0242409
2522,0.0139936
2523,0.0119097
2524,0.0157025
2525,0.275312
2526,0.00927109
2527,0.0091942
2528,0.0126843
2529,0.0103158
2530,0.353251
2531,0.086969
2532,0.0134041
2533,0.0163913
2534,0.0567751
2535,0.0566292
2536,0.0112206
2537,0.011887
2538,0.376417
2539,0.0912961
2540,0.0525747
2541,0.0615696
2542,0.0240434
2543,0.0120545
2544,0.0152067
2545,0.0164959
2546,0.0491145
2547,0.0190243
2548,0.0272112
2549,0.0119139
2550,0.0160823
2551,0.0306698
2552,0.0922305
2553,0.77748
2554,0.023361
2555,0.0225168
2556,0.00782654
2557,0.0195115
2558,0.0154285
2559,0.0135464
2560,0.0868747
2561,0.0955688
2562,0.0150382
2563,0.0799564
2564,0.0178559
2565,0.012861
2566,0.0100962
2567,0.0134124
2568,0.0131782
2569,0.0318022
2570,0.101826
2571,0.0129971
2572,0.0249148
2573,0.0118332
2574,0.0113877
2575,0.0492127
2576,0.0128697
2577,0.0471166
2578,0.139808
2579,0.0116753
2580,0.15091
2581,0.0126228
2582,0.0162028
2583,0.154914
2584,0.056773
2585,0.0173534
2586,0.108779
2587,0.0688488
2588,0.0885209
2589,0.278784
2590,0.011322
2591,0.0590637
2592,0.0130866
2593,0.0229063
2594,0.14562
2595,0.0206918
2596,0.014022
2597,0.0250565
2598,0.0750602
2599,0.022568
2600,0.0700608
2601,0.143048
2602,0.0606243
2603,0.00972923
2604,0.0209545
2605,0.00781634
2606,0.0442457
2607,0.0151261
2608,0.021649
2609,0.0208851
2610,0.158922
2611,0.0649054
2612,0.022905
2613,0.223007
2614,0.00990877
2615,0.0156471
2616,0.145407
2617,0.0541538
2618,0.0109175
2619,0.0164147
2620,0.0114733
2621,0.0898033
2622,0.260144
2623,0.0568589
2624,0.0192602
2625,0.159624
2626,0.0229256
2627,0.0993286
2628,0.415735
2629,0.0130223
2630,0.0145711
2631,0.0109992
2632,0.0133584
2633,0.0146423
2634,0.0233442
2635,0.0309342
2636,0.0647744
2637,0.015173
2638,0.0217621
2639,0.0118389
2640,0.0103745
2641,0.00745857
2642,0.0678082
2643,0.0160664
2644,0.142645
2645,0.0140806
2646,0.00828291
2647,0.0911226
2648,0.0125558
2649,0.0138107
2650,0.304325
2651,0.0097506
2652,0.00762498
2653,0.0169018
2654,0.0216117
2655,0.0134483
2656,0.00989776
2657,0.0161887
2658,0.211237
2659,0.0101675
2660,0.0201316
2661,0.0160195
2662,0.506535
2663,0.0372948
2664,0.00903063
2665,0.0107551
2666,0.0239081
2667,0.0414124
2668,0.0630378
2669,0.0199828
2670,0.00617963
2671,0.0325648
2672,0.0104609
2673,0.0137725
2674,0.200983
2675,0.0134594
2676,0.10101
2677,0.0489787
2678,0.0212227
2679,0.0112067
2680,0.351711
2681,0.100337
2682,0.00756983
2683,0.0113539
2684,0.0128243
2685,0.0125075
2686,0.0135235
2687,0.152865
2688,0.14714
2689,0.00881363
2690,0.00835238
2691,0.0107542
2692,0.10687
2693,0.00668907
2694,0.00603971
2695,0.0221646
2696,0.0168799
2697,0.0876365
2698,0.0143859
2699,0.0642352
2700,0.0497739
2701,0.0148236
2702,0.0309224
2703,0.19021
2704,0.262813
2705,0.0139528
2706,0.0370131
2707,0.0532075
2708,0.0125911
2709,0.0442897
2710,0.0174016
2711,0.169985
2712,0.0188192
2713,0.0191464
2714,0.0148396
2715,0.0117968
2716,0.0206634
2717,0.0108491
2718,0.0345945
2719,0.00803258
2720,0.00923865
2721,0.0221887
2722,0.014701
2723,0.0114491
2724,0.0127639
2725,0.0154413
2726,0.0486412
2727,0.0195899
2728,0.0172907
2729,0.0469755
2730,0.053698
2731,0.057654
2732,0.0620856
2733,0.0247113
2734,0.140239
2735,0.0253685
2736,0.0215012
2737,0.0226058
2738,0.0318834
2739,0.0149285
2740,0.054138
2741,0.0128167
2742,0.156119
2743,0.0717929
2744,0.0232497
2745,0.00909357
2746,0.0126069
2747,0.011793
2748,0.0229725
2749,0.0230844
2750,0.0194434
2751,0.0121158
2752,0.0292143
2753,0.0322652
2754,0.0641025
2755,0.0560462
2756,0.02364
2757,0.0197229
2758,0.0738647
2759,0.0204847
2760,0.0983085
2761,0.0172777
2762,0.0134404
2763,0.0253272
2764,0.0368047
2765,0.00714367
2766,0.0219396
2767,0.0443655
2768,0.137361
2769,0.381322
2770,0.2876
2771,0.103932
2772,0.0199617
2773,0.0116665
2774,0.0558666
2775,0.0104245
2776,0.015807
2777,0.0795029
2778,0.0476584
2779,0.014298
2780,0.0456676
2781,0.0132381
2782,0.0136903
2783,0.0130038
2784,0.0287434
2785,0.151963
2786,0.074402
2787,0.0140464
2788,0.0746245
2789,0.0150467
2790,0.0211628
2791,0.084191
2792,0.0223085
2793,0.0295697
2794,0.0159635
2795,0.264394
2796,0.0708675
2797,0.017936
2798,0.0860684
2799,0.0173862
2800,0.00796457
2801,0.00888645
2802,0.0619703
2803,0.0555349
2804,0.0110989
2805,0.0100583
2806,0.312902
2807,0.0830097
2808,0.00844194
2809,0.0240941
2810,0.0706365
2811,0.310399
2812,0.250726
2813,0.0186553
2814,0.0120673
2815,0.0233839
2816,0.052403
2817,0.0159459
2818,0.050282
2819,0.052495
2820,0.0203394
2821,0.0800796
2822,0.0224758
2823,0.397145
2824,0.0617531
2825,0.0718954
2826,0.0162902
2827,0.00941601
2828,0.0162636
2829,0.283137
2830,0.014943
2831,0.0159203
2832,0.0152573
2833,0.0176594
2834,0.0792318
2835,0.0206418
2836,0.125369
2837,0.0825657
2838,0.0472093
2839,0.0108001
2840,0.0186036
2841,0.0137587
2842,0.0455195
2843,0.0162623
2844,0.0270131
2845,0.0183174
2846,0.0111957
2847,0.0779033
2848,0.0126022
2849,0.220408
2850,0.14978
2851,0.0744508
2852,0.0506604
2853,0.152072
2854,0.0151259
2855,0.141783
2856,0.0597898
2857,0.177679
2858,0.0569074
2859,0.0119608
2860,0.0399879
2861,0.0371241
2862,0.199295
2863,0.509169
2864,0.00760414
2865,0.00681781
2866,0.248998
2867,0.00931698
2868,0.0333242
2869,0.0173638
2870,0.0205689
2871,0.0282433
2872,0.00948576
2873,0.0769992
2874,0.0552692
2875,0.0505071
2876,0.22643
2877,0.0164185
2878,0.0184822
2879,0.182376
2880,0.0239929
2881,0.107501
2882,0.083685
2883,0.0304628
2884,0.0106199
2885,0.6585
2886,0.0675225
2887,0.0166773
2888,0.0111741
2889,0.0174258
2890,0.0950192
2891,0.140248
2892,0.0139972
2893,0.00561819
2894,0.0613517
2895,0.137963
2896,0.0218024
2897,0.0455762
2898,0.00837788
2899,0.0165541
2900,0.0177847
2901,0.540767
2902,0.0977212
2903,0.0610568
2904,0.00838781
2905,0.0541495
2906,0.0178682
2907,0.664557
2908,0.0205085
2909,0.0119963
2910,0.0506547
2911,0.0685051
2912,0.174986
2913,0.0103659
2914,0.00757973
2915,0.077005
2916,0.0540145
2917,0.0173936
2918,0.0479573
2919,0.0603646
2920,0.0148974
2921,0.067346
2922,0.59936
2923,0.052
2924,0.0178683
2925,0.217964
2926,0.0626904
2927,0.00923951
2928,0.150568
2929,0.0515124
2930,0.0154809
2931,0.0186468
2932,0.0141964
2933,0.639271
2934,0.162512
2935,0.019762
2936,0.139388
2937,0.00943756
2938,0.0160875
2939,0.0123895
2940,0.0798967
2941,0.0469797
2942,0.0103844
2943,0.159122
2944,0.0203052
2945,0.00802304
2946,0.0248766
2947,0.0104611
2948,0.0953066
2949,0.0644127
2950,0.014087
2951,0.0157077
2952,0.0162202
2953,0.0191523
2954,0.0128571
2955,0.0151898
2956,0.116445
2957,0.0176187
2958,0.0128118
2959,0.0505194
2960,0.0219784
2961,0.0175552
2962,0.0602424
2963,0.0160421
2964,0.0758776
2965,0.0155395
2966,0.0174166
2967,0.0654591
2968,0.181309
2969,0.0100335
2970,0.673003
2971,0.0387449
2972,0.0648748
2973,0.00856659
2974,0.0913132
2975,0.0144202
2976,0.0140552
2977,0.0183753
2978,0.0200647
2979,0.014299
2980,0.0180468
2981,0.0139839
2982,0.0148963
2983,0.0122056
2984,0.0115622
2985,0.0227329
2986,0.0159149
2987,0.0142387
2988,0.0796588
2989,0.023538
2990,0.372116
2991,0.122385
2992,0.0174571
2993,0.202815
2994,0.0135191
2995,0.0273994
2996,0.0168798
2997,0.0584251
2998,0.0223499
2999,0.279485
