14 1 4000
0.5 0.25 0.5 0.5 0.25 0.5 1 0.25 0.25 0.125 1.0 0.0 1.0 0.0 0.009665973
1 1 1 0.5 0.25 0.25 0.5 1 1 0.125 0.0 0.0 1.0 0.0 0.2765608651
0.5 0.25 1 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.0 0.0 1.0 1.0 0.0181808694
0.5 1 1 0.25 0.25 0.5 0.25 0.25 0.25 0.25 1.0 1.0 1.0 0.0 0.2121081343
0.5 0.25 1 0.5 0.25 0.25 0.25 0.25 0.5 0.125 1.0 0.0 0.0 0.0 0.0138466828
1 1 1 0.25 0.25 1 0.25 0.25 0.125 0.125 0.0 1.0 0.0 0.0 0.1721672775
1 0.125 0.5 0.5 0.5 1 0.5 1 0.25 0.125 1.0 1.0 1.0 1.0 0.0115995666
1 0.5 1 0.5 0.25 0.25 1 1 0.5 0.25 1.0 1.0 0.0 1.0 0.0589320466
0.5 0.5 1 1 0.5 0.5 0.5 0.25 0.25 0.125 0.0 0.0 0.0 0.0 0.0201812588
1 0.5 1 0.25 0.5 1 1 0.25 0.5 0.25 0.0 1.0 1.0 1.0 0.0714695993
0.5 1 1 0.5 1 0.5 1 1 0.125 0.5 1.0 1.0 0.0 1.0 0.0119128743
1 0.5 1 0.25 0.5 0.5 0.5 0.25 1 0.25 1.0 0.0 0.0 0.0 0.1024090213
1 0.5 0.5 0.25 0.5 1 1 1 0.125 0.125 1.0 1.0 0.0 1.0 0.0764928695
0.5 0.5 0.5 0.25 1 1 1 0.25 0.125 0.125 1.0 0.0 0.0 0.0 0.016958467
1 0.5 1 0.25 0.5 0.25 0.5 1 0.5 0.25 0.0 0.0 0.0 1.0 0.0509592308
0.25 0.5 1 0.25 0.25 0.25 0.5 0.25 0.5 0.5 0.0 1.0 1.0 1.0 0.0115875033
1 1 1 1 0.25 0.25 0.25 1 0.25 0.25 0.0 0.0 0.0 1.0 0.0441503845
1 0.5 1 0.25 1 0.5 1 1 1 0.25 0.0 0.0 1.0 0.0 0.0137760377
1 0.25 0.5 0.25 0.25 0.5 0.5 1 0.25 0.25 0.0 1.0 0.0 1.0 0.0628119417
0.25 1 1 0.25 0.5 0.5 0.5 0.25 0.125 1 0.0 0.0 0.0 0.0 0.0084916527
0.5 1 0.5 0.5 0.25 0.5 0.5 1 0.5 0.5 1.0 0.0 0.0 0.0 0.075359925
0.5 0.5 1 0.5 0.25 0.25 0.25 1 0.5 0.5 0.0 1.0 0.0 0.0 0.0117796455
1 1 0.5 1 0.25 1 1 0.25 0.5 0.125 1.0 0.0 1.0 0.0 0.0799270991
1 0.25 0.5 1 0.25 0.5 1 1 0.25 0.125 1.0 0.0 0.0 0.0 0.0130091499
0.25 0.25 0.5 0.25 0.25 0.25 0.5 1 0.125 0.125 1.0 1.0 0.0 1.0 0.0122474538
0.25 1 0.5 0.5 0.25 0.25 0.5 0.25 0.25 0.125 1.0 0.0 0.0 1.0 0.0205786743
0.5 0.25 1 0.5 0.5 0.5 0.5 0.25 0.25 0.125 0.0 0.0 0.0 1.0 0.0213578405
1 1 1 0.25 1 1 0.25 1 0.5 0.5 0.0 0.0 1.0 1.0 0.042452054
0.5 1 1 0.25 1 0.5 1 1 0.125 0.25 0.0 1.0 0.0 1.0 0.0248508915
1 1 1 0.5 1 0.5 0.5 1 0.5 0.125 1.0 0.0 1.0 0.0 0.0067094923
0.5 1 0.5 0.5 0.25 0.5 1 0.25 0.25 0.25 1.0 1.0 1.0 1.0 0.0409493264
0.25 0.25 1 0.5 0.25 0.5 0.5 1 0.125 0.125 1.0 0.0 1.0 0.0 0.0176252832
1 0.125 1 0.25 0.5 1 0.25 0.25 0.25 0.125 1.0 1.0 1.0 1.0 0.0193871976
0.5 1 1 0.5 1 1 0.5 0.25 0.25 0.25 1.0 1.0 0.0 0.0 0.0123788736
0.5 1 1 0.5 0.5 0.5 1 0.25 0.125 0.125 1.0 0.0 0.0 1.0 0.0138878108
1 0.5 0.5 0.25 0.5 0.25 0.5 0.25 0.5 0.5 1.0 0.0 1.0 0.0 0.0541036644
1 0.5 1 1 0.25 0.25 0.25 1 0.5 0.5 1.0 1.0 1.0 1.0 0.0099198649
0.25 0.5 0.5 0.25 0.25 0.25 0.25 0.25 0.5 0.25 1.0 1.0 1.0 1.0 0.0093590192
1 0.5 0.5 0.5 0.25 0.25 1 1 0.125 0.125 1.0 1.0 1.0 0.0 0.0447371934
0.5 0.5 0.5 0.5 0.25 1 0.25 1 0.125 0.25 1.0 0.0 0.0 1.0 0.0085640091
0.125 0.25 0.5 0.25 0.25 0.25 0.25 1 0.25 0.125 1.0 0.0 1.0 1.0 0.0197900528
0.5 0.25 1 0.25 1 0.25 0.25 0.25 0.5 0.125 1.0 1.0 1.0 0.0 0.0103903838
1 1 0.5 0.5 0.25 0.5 1 0.25 0.5 0.5 0.0 0.0 0.0 1.0 0.1668679618
1 1 1 0.25 1 0.5 1 0.25 0.125 0.25 1.0 0.0 0.0 0.0 0.0881141377
1 1 1 0.5 0.5 0.25 0.5 1 0.125 0.5 0.0 0.0 1.0 0.0 0.0460952416
1 0.5 1 0.5 0.25 0.5 0.5 0.25 0.5 0.125 0.0 0.0 0.0 0.0 0.1205898423
0.5 0.125 1 0.25 0.5 1 0.25 1 0.25 0.125 0.0 1.0 1.0 0.0 0.0188865534
1 0.5 1 0.25 0.25 1 0.5 1 0.5 0.125 0.0 1.0 1.0 1.0 0.6619334402
1 0.5 1 0.5 0.5 0.25 1 1 1 0.125 1.0 0.0 1.0 1.0 0.0167259087
0.5 1 1 0.25 1 0.5 1 1 0.5 0.125 1.0 0.0 1.0 0.0 0.006048168
0.5 0.5 0.5 0.25 0.25 0.25 1 1 0.5 0.125 1.0 0.0 0.0 1.0 0.0636652731
1 0.125 0.5 0.5 0.25 1 0.25 0.25 0.125 0.25 1.0 1.0 1.0 0.0 0.016014605
0.5 0.5 0.5 1 0.25 1 0.5 1 0.125 0.5 0.0 1.0 1.0 0.0 0.0128228613
1 0.5 0.5 0.25 0.25 0.5 1 0.25 0.25 0.125 1.0 0.0 0.0 1.0 0.1515581484
0.5 1 0.5 0.25 0.5 0.25 0.5 1 1 1 0.0 0.0 1.0 0.0 0.0621182263
0.5 0.5 1 0.25 1 0.5 0.5 1 0.125 0.25 1.0 0.0 1.0 0.0 0.0098701879
0.25 1 1 0.25 0.5 1 0.5 1 0.125 1 0.0 0.0 1.0 1.0 0.0111617885
0.5 1 1 0.25 0.5 0.25 0.25 1 0.125 0.25 0.0 0.0 0.0 0.0 0.080774712
1 1 0.5 0.25 0.5 0.25 0.25 1 0.5 0.125 1.0 1.0 1.0 1.0 0.280469762
1 1 1 0.5 0.25 0.5 1 0.25 1 0.125 1.0 1.0 0.0 1.0 0.2222981176
0.5 0.25 1 0.25 0.25 0.25 0.5 0.25 0.5 0.125 0.0 1.0 1.0 0.0 0.0211158063
0.5 1 1 0.25 1 0.25 0.5 0.25 1 0.25 0.0 0.0 1.0 0.0 0.0093889425
1 1 1 0.25 0.25 0.5 0.25 1 0.125 0.5 1.0 0.0 1.0 0.0 0.7525584593
1 1 0.5 0.25 1 1 1 0.25 0.25 0.25 0.0 1.0 0.0 0.0 0.1005026686
0.5 0.125 1 0.25 0.25 0.25 0.25 0.25 1 0.125 0.0 0.0 0.0 0.0 0.0208177446
0.25 0.25 1 0.5 0.5 0.5 0.25 0.25 0.125 0.25 1.0 0.0 0.0 0.0 0.0205445214
1 1 1 1 0.25 0.5 1 0.25 0.5 0.5 1.0 0.0 0.0 0.0 0.1017166489
1 0.125 0.5 0.25 0.5 0.5 0.25 0.25 1 0.125 1.0 1.0 0.0 0.0 0.0390997661
0.5 1 1 0.5 0.5 0.5 0.5 1 0.5 1 1.0 0.0 1.0 1.0 0.01276387
0.5 0.25 1 0.25 1 0.25 0.25 1 0.5 0.125 1.0 0.0 0.0 1.0 0.0226132813
1 0.5 1 0.25 0.5 0.25 0.5 0.25 0.5 0.125 1.0 0.0 1.0 0.0 0.0731089384
0.5 0.5 1 0.25 0.5 0.5 1 0.25 0.5 0.125 0.0 1.0 0.0 0.0 0.0167100822
0.25 1 1 0.25 1 0.5 0.25 0.25 0.125 0.125 0.0 1.0 0.0 1.0 0.0216777767
0.25 1 1 0.5 0.5 0.25 0.5 1 0.125 1 0.0 0.0 0.0 0.0 0.011869685
1 0.5 0.5 0.5 0.25 1 0.25 0.25 0.125 0.125 0.0 1.0 1.0 0.0 0.0515212012
1 0.5 1 0.5 1 0.5 1 0.25 0.125 0.125 1.0 1.0 1.0 1.0 0.0101434111
0.125 1 0.5 0.5 0.25 0.25 0.25 0.25 0.125 0.125 1.0 0.0 0.0 0.0 0.0278625563
0.125 1 1 0.25 0.25 0.25 0.25 0.25 0.25 1 1.0 0.0 0.0 1.0 0.0536585815
0.5 0.5 1 0.25 0.5 1 0.5 1 0.25 0.25 1.0 0.0 0.0 1.0 0.013294166
1 1 1 0.25 0.5 0.5 0.5 1 1 0.25 0.0 1.0 0.0 0.0 0.1561998379
1 1 0.5 0.5 0.5 1 0.5 1 0.5 0.25 0.0 0.0 1.0 1.0 0.0450973513
0.25 1 1 1 0.5 0.5 1 0.25 0.125 0.5 1.0 1.0 0.0 1.0 0.0111025164
1 1 1 1 0.25 0.5 0.25 1 0.125 0.5 0.0 1.0 1.0 1.0 0.0528113892
1 1 1 0.5 1 0.5 0.5 0.25 0.125 0.125 0.0 1.0 0.0 1.0 0.04192681
0.5 1 1 0.5 0.5 0.25 0.5 1 0.25 1 0.0 1.0 1.0 1.0 0.0117440497
0.5 0.125 1 0.5 0.25 0.5 0.25 1 0.5 0.25 1.0 1.0 0.0 1.0 0.0207649629
0.125 1 1 0.5 0.25 0.5 0.25 1 0.125 1 0.0 0.0 1.0 0.0 0.019169091
1 1 1 0.25 0.5 0.25 0.5 0.25 1 0.5 1.0 0.0 0.0 1.0 0.2238908846
1 0.5 1 0.5 0.5 1 1 1 0.25 0.25 0.0 0.0 1.0 0.0 0.0107457441
1 0.25 1 0.25 0.25 0.5 0.5 1 1 0.125 0.0 0.0 0.0 0.0 0.086350949
1 0.25 0.5 0.5 0.25 1 0.25 1 0.25 0.25 0.0 0.0 0.0 0.0 0.0222397471
0.5 0.25 1 0.5 0.25 0.5 0.5 0.25 0.125 0.125 0.0 0.0 0.0 1.0 0.0232363908
0.5 0.25 1 0.25 0.25 0.5 0.5 1 0.125 0.125 1.0 0.0 1.0 0.0 0.021022662
1 1 0.5 0.5 0.25 0.5 0.5 1 0.125 0.25 0.0 0.0 1.0 0.0 0.1625150195
0.25 0.125 0.5 0.5 0.25 1 0.25 1 0.125 0.25 0.0 0.0 1.0 0.0 0.0176197913
0.5 1 0.5 0.25 0.5 0.5 0.5 0.25 0.25 0.125 1.0 0.0 1.0 0.0 0.1032938919
0.25 1 1 0.25 0.5 1 0.25 0.25 0.125 0.5 1.0 1.0 0.0 1.0 0.0241327022
1 1 0.5 0.25 0.5 1 1 0.25 0.125 0.125 1.0 1.0 1.0 1.0 0.1965033641
0.25 0.5 0.5 0.25 1 0.5 0.5 1 0.125 0.125 0.0 0.0 1.0 0.0 0.0120683927
0.5 1 1 0.5 0.5 0.5 1 0.25 0.125 0.25 1.0 0.0 1.0 0.0 0.0079452063
0.25 0.5 1 0.25 1 0.5 0.5 0.25 0.25 0.25 1.0 1.0 1.0 0.0 0.0088704394
1 1 0.5 0.25 0.5 1 1 1 0.125 0.125 1.0 1.0 0.0 0.0 0.1564854804
0.125 1 0.5 0.25 0.25 0.25 0.25 1 0.25 1 1.0 0.0 1.0 1.0 0.0179861588
0.5 0.25 0.5 0.25 0.25 0.25 0.5 1 0.25 0.125 1.0 0.0 0.0 1.0 0.0115592041
0.25 0.5 0.5 0.25 0.25 0.5 0.5 0.25 0.125 0.125 1.0 1.0 0.0 0.0 0.0133258404
1 0.5 0.5 1 0.25 0.5 1 0.25 0.25 0.125 1.0 0.0 0.0 1.0 0.0105315123
1 1 1 0.25 0.25 0.25 0.5 1 0.25 1 0.0 1.0 1.0 1.0 0.9732766083
0.5 0.5 0.5 0.25 0.25 0.25 0.5 1 0.25 0.25 1.0 1.0 1.0 0.0 0.0625264748
1 0.25 0.5 0.25 0.25 0.5 0.5 0.25 0.125 0.125 1.0 1.0 0.0 1.0 0.0741832024
1 0.5 1 0.25 0.25 0.5 0.25 0.25 0.5 0.25 1.0 1.0 1.0 1.0 0.4715149295
0.125 0.5 1 0.25 1 0.5 1 0.25 0.125 0.25 0.0 0.0 0.0 0.0 0.0195137248
0.25 0.5 1 0.5 0.5 1 0.25 1 0.125 0.125 0.0 1.0 1.0 0.0 0.0151573752
1 0.5 0.5 0.25 1 0.5 0.5 1 0.25 0.125 0.0 0.0 0.0 1.0 0.0243044452
1 0.5 1 0.5 0.5 0.25 0.25 1 0.125 0.125 1.0 0.0 1.0 1.0 0.0129687874
1 0.5 1 0.25 0.5 1 0.25 0.25 0.125 0.5 0.0 1.0 1.0 1.0 0.074770859
0.25 0.5 0.5 0.5 0.5 0.5 1 1 0.125 0.125 1.0 1.0 1.0 1.0 0.0120683927
0.25 1 1 0.25 0.5 0.5 0.25 1 0.25 0.125 1.0 0.0 0.0 0.0 0.0129503779
0.25 0.25 1 0.25 0.25 1 0.25 0.25 0.125 0.25 0.0 0.0 1.0 1.0 0.013412775
0.5 0.5 1 0.5 0.5 0.25 0.5 1 0.125 0.25 1.0 0.0 0.0 1.0 0.0104011103
0.25 0.5 1 0.25 1 0.5 0.25 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.0131954384
0.5 1 0.5 0.5 0.25 0.5 0.5 0.25 0.25 0.5 1.0 0.0 0.0 1.0 0.0720067312
0.25 1 0.5 0.25 0.25 0.5 0.25 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.0400582462
0.5 1 1 1 0.5 1 0.5 0.25 0.25 1 0.0 1.0 0.0 0.0 0.011608881
0.125 0.25 1 0.5 0.25 0.5 1 0.25 0.125 0.125 0.0 0.0 0.0 1.0 0.0164244398
1 0.5 1 0.25 0.5 0.25 0.25 0.25 1 0.25 0.0 0.0 1.0 1.0 0.0752605711
0.125 0.125 0.5 0.25 0.25 0.25 0.25 1 0.25 0.25 1.0 1.0 1.0 0.0 0.01650206
0.5 0.5 0.5 0.25 0.5 0.25 0.5 1 0.5 0.125 1.0 0.0 1.0 0.0 0.0065511471
0.5 0.5 1 0.25 0.25 0.25 0.25 0.25 0.5 0.25 0.0 1.0 0.0 0.0 0.091760748
0.5 1 0.5 1 0.25 0.5 0.5 1 0.25 0.125 0.0 0.0 0.0 1.0 0.0116212682
1 1 0.5 0.25 0.5 1 0.25 0.25 0.5 0.125 1.0 1.0 0.0 0.0 0.1571343854
1 1 1 1 0.25 1 0.5 0.25 0.25 1 1.0 0.0 0.0 1.0 0.067155337
1 1 1 0.25 0.5 1 0.5 0.25 0.25 0.5 1.0 1.0 1.0 0.0 0.2210437747
0.25 1 1 0.5 0.5 0.25 0.25 0.25 0.125 0.125 1.0 0.0 0.0 1.0 0.0281078362
0.5 0.5 1 0.5 0.25 0.5 0.5 0.25 0.5 0.125 0.0 1.0 1.0 1.0 0.0127918132
1 1 1 0.5 0.5 0.5 0.5 0.25 0.25 1 1.0 1.0 0.0 1.0 0.0685914413
0.25 1 1 0.5 0.5 0.5 0.5 1 0.25 1 1.0 1.0 1.0 0.0 0.0104725209
1 1 1 0.5 0.5 0.5 0.25 0.25 0.25 0.125 0.0 1.0 0.0 0.0 0.1083236826
0.25 0.5 0.5 0.5 0.25 0.5 0.25 1 0.125 0.5 0.0 1.0 0.0 0.0 0.0128736394
1 1 1 1 0.25 0.5 0.5 0.25 0.25 0.125 1.0 0.0 1.0 0.0 0.0448428704
0.125 0.25 0.5 0.25 0.5 0.25 0.25 1 0.125 0.25 1.0 0.0 0.0 1.0 0.0204400489
1 1 0.5 0.25 0.25 0.25 0.25 1 0.5 0.125 1.0 1.0 1.0 0.0 0.347971473
1 0.125 0.5 0.25 0.25 0.25 0.25 1 0.5 0.125 0.0 0.0 1.0 0.0 0.0260990248
1 1 1 0.25 0.5 0.25 0.5 1 1 1 1.0 0.0 0.0 0.0 0.1450694022
1 0.5 1 1 0.25 0.5 1 1 0.125 0.125 0.0 0.0 1.0 1.0 0.0164250941
1 1 0.5 0.25 0.5 0.25 0.5 1 0.5 0.5 0.0 1.0 0.0 0.0 0.1450233592
0.125 0.5 1 0.25 1 0.5 0.25 0.25 0.125 0.125 1.0 0.0 0.0 1.0 0.0359226406
1 0.5 0.5 0.5 0.25 0.25 0.5 1 0.125 0.5 0.0 0.0 0.0 0.0 0.0933833415
0.5 1 1 0.25 0.5 0.25 0.5 0.25 0.125 0.125 1.0 0.0 0.0 0.0 0.082237077
1 1 1 1 0.25 1 0.5 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0945079839
0.5 1 0.5 0.25 1 1 0.5 0.25 0.25 0.5 0.0 1.0 0.0 1.0 0.0149701334
0.5 0.25 0.5 0.25 0.5 0.5 0.25 0.25 0.5 0.25 1.0 1.0 1.0 1.0 0.0064300595
0.25 1 0.5 0.25 0.5 0.5 0.5 1 0.125 0.25 1.0 0.0 1.0 1.0 0.0111424204
0.5 1 0.5 0.25 1 1 1 0.25 0.25 0.25 0.0 1.0 0.0 1.0 0.0174024547
1 0.25 1 1 0.25 1 0.5 1 0.125 0.125 1.0 0.0 0.0 1.0 0.0109521091
0.5 1 1 0.5 0.25 0.25 0.25 1 0.5 0.25 1.0 0.0 0.0 0.0 0.0698954611
1 0.5 1 0.25 0.5 0.25 0.5 0.25 0.25 0.5 0.0 1.0 1.0 1.0 0.0569701411
0.25 0.5 1 1 0.25 0.5 1 1 0.125 0.125 0.0 1.0 0.0 0.0 0.0316224801
1 0.25 1 0.25 0.25 1 0.25 1 0.5 0.5 1.0 0.0 0.0 0.0 0.0746582381
1 0.25 0.5 0.25 0.25 1 1 0.25 0.5 0.125 0.0 0.0 0.0 1.0 0.0944251064
1 0.5 1 1 0.25 1 0.25 1 0.5 0.125 0.0 1.0 1.0 1.0 0.0119907725
0.125 1 1 0.5 0.5 0.5 1 0.25 0.125 0.125 1.0 0.0 0.0 0.0 0.0288597897
1 0.5 1 0.25 0.5 1 0.5 1 0.125 0.5 1.0 0.0 1.0 1.0 0.0323559927
1 1 1 0.5 1 0.5 1 0.25 1 0.5 1.0 0.0 1.0 0.0 0.0095193445
0.25 1 1 0.25 1 0.5 1 1 0.25 0.5 0.0 1.0 1.0 0.0 0.0072404147
0.25 0.125 1 0.5 0.25 1 0.25 0.25 0.125 0.125 0.0 1.0 0.0 1.0 0.0225005511
1 0.125 0.5 0.25 0.5 1 0.5 1 0.25 0.125 1.0 0.0 0.0 0.0 0.0211965313
0.5 0.5 1 0.25 0.25 0.25 0.25 0.25 0.125 0.25 0.0 0.0 1.0 1.0 0.0654276409
1 0.125 1 0.25 0.25 0.5 0.5 0.25 0.5 0.125 1.0 1.0 0.0 0.0 0.015999081
0.25 0.5 1 0.25 1 0.25 0.25 1 0.25 0.25 1.0 1.0 1.0 1.0 0.007640935
0.25 1 1 0.5 0.25 0.25 0.5 0.25 0.25 1 0.0 1.0 0.0 0.0 0.0147975199
0.5 1 1 0.5 0.25 0.5 0.5 1 0.25 0.5 0.0 1.0 0.0 0.0 0.0856803102
0.5 1 1 0.5 0.25 0.5 1 0.25 0.5 0.5 0.0 1.0 1.0 1.0 0.060938087
0.5 1 1 0.25 0.5 0.25 1 1 1 0.5 0.0 1.0 0.0 0.0 0.0843172991
0.5 1 0.5 0.5 0.5 0.5 1 1 0.25 0.125 0.0 1.0 0.0 0.0 0.012633468
1 1 1 0.5 0.5 0.25 0.5 1 0.5 1 0.0 0.0 0.0 0.0 0.0911345624
0.5 0.125 1 0.5 0.25 1 0.5 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.015430564
1 1 0.5 0.25 0.25 0.25 0.5 1 0.125 1 0.0 0.0 0.0 1.0 0.3566649383
1 0.25 0.5 0.25 0.25 0.25 0.5 1 0.25 0.125 0.0 0.0 1.0 0.0 0.0577152952
0.125 0.125 1 0.25 0.25 0.5 0.25 1 0.125 0.25 1.0 1.0 0.0 0.0 0.0254648814
1 0.5 0.5 0.25 0.5 0.5 1 1 0.125 0.25 1.0 1.0 0.0 0.0 0.0981740618
1 0.25 1 0.25 0.25 0.5 0.25 1 0.25 0.25 0.0 0.0 1.0 0.0 0.0841820604
0.5 0.25 1 0.25 0.5 0.5 0.5 1 0.125 0.125 1.0 1.0 0.0 1.0 0.0157444866
1 0.5 1 0.25 1 1 0.25 1 0.125 0.125 1.0 0.0 0.0 1.0 0.0181320848
0.25 0.25 1 1 0.25 0.5 0.5 1 0.125 0.125 0.0 0.0 0.0 1.0 0.0169149996
0.125 1 1 0.5 1 0.5 0.5 0.25 0.125 0.5 1.0 0.0 1.0 1.0 0.015039695
0.5 0.25 1 1 0.25 0.5 0.5 1 0.25 0.125 0.0 1.0 1.0 0.0 0.0167908073
0.25 1 0.5 0.25 0.5 0.25 0.25 1 0.5 1 0.0 1.0 1.0 1.0 0.0095348686
1 1 0.5 0.25 0.5 0.25 0.5 1 0.5 1 1.0 1.0 0.0 1.0 0.1481849826
0.125 1 1 0.25 0.5 0.5 0.25 1 0.125 0.125 1.0 0.0 0.0 0.0 0.0209760899
1 1 0.5 0.5 0.25 1 1 0.25 0.25 0.125 1.0 0.0 1.0 0.0 0.1579292166
0.5 0.5 1 1 0.25 0.25 0.25 0.25 0.125 0.25 0.0 1.0 1.0 0.0 0.0171802003
0.5 0.25 0.5 0.5 0.25 0.25 0.25 0.25 0.125 0.5 0.0 1.0 0.0 1.0 0.0221993846
1 0.5 1 0.25 1 0.25 0.25 1 1 0.125 0.0 1.0 1.0 1.0 0.0199608173
1 1 0.5 0.25 0.25 1 1 0.25 0.25 0.5 1.0 1.0 0.0 0.0 0.1754030818
0.125 1 1 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.0 1.0 0.0 0.0 0.0132295913
1 0.5 1 0.25 1 0.25 0.5 0.25 1 0.25 1.0 0.0 0.0 0.0 0.0216808815
1 0.5 1 0.5 1 0.5 1 0.25 0.5 0.125 1.0 1.0 1.0 0.0 0.0106850593
1 0.5 1 0.25 1 0.5 0.25 1 0.25 0.125 1.0 0.0 0.0 1.0 0.0165268985
0.125 1 1 0.25 1 0.25 1 0.25 0.125 0.25 1.0 0.0 0.0 0.0 0.0181693425
0.5 0.5 0.5 0.25 0.25 0.25 0.25 0.25 0.125 0.5 1.0 0.0 0.0 0.0 0.0850476699
1 0.25 1 0.25 0.25 1 0.5 1 0.5 0.25 0.0 0.0 1.0 0.0 0.0837925863
1 0.5 1 0.5 0.5 0.25 0.25 0.25 1 0.25 1.0 1.0 1.0 0.0 0.0148037295
1 1 1 1 0.25 0.25 0.5 0.25 0.125 0.25 0.0 1.0 0.0 0.0 0.0857206728
1 1 1 0.25 0.25 0.5 0.5 1 0.125 0.5 1.0 0.0 0.0 0.0 0.1814139921
1 0.5 0.5 1 0.25 0.5 0.5 1 0.25 0.25 0.0 0.0 1.0 1.0 0.0089387452
1 1 0.5 0.5 0.25 1 1 1 0.125 0.125 0.0 1.0 1.0 1.0 0.2610989161
1 0.5 1 1 0.5 1 1 1 0.125 0.25 0.0 1.0 1.0 0.0 0.0129004816
0.125 1 1 0.25 1 0.25 0.25 0.25 0.125 0.25 0.0 1.0 1.0 1.0 0.0119690388
1 1 0.5 0.25 0.25 0.25 0.5 1 0.5 0.125 1.0 0.0 1.0 0.0 0.3452891811
0.5 1 1 0.5 0.25 0.25 0.25 1 0.125 0.5 1.0 1.0 1.0 0.0 0.0464914105
1 0.125 0.5 1 0.25 1 0.5 1 0.125 0.125 0.0 1.0 1.0 1.0 0.0236431208
0.5 1 0.5 0.25 0.25 1 0.5 0.25 0.25 1 0.0 0.0 0.0 0.0 0.1568828959
1 0.5 0.5 0.25 0.5 1 0.5 0.25 0.125 0.5 0.0 0.0 1.0 0.0 0.0565354678
1 1 0.5 0.5 0.25 0.5 0.25 1 0.25 0.25 0.0 0.0 1.0 1.0 0.2637499923
0.5 0.5 1 1 0.25 0.25 0.25 0.25 0.125 0.25 1.0 0.0 0.0 1.0 0.0112114654
1 0.5 0.5 0.25 0.5 0.25 1 0.25 0.5 0.125 1.0 1.0 1.0 1.0 0.0446955326
0.25 0.25 1 0.25 1 0.25 1 1 0.25 0.125 1.0 0.0 0.0 0.0 0.0233512688
1 0.5 1 0.5 0.25 1 0.5 0.25 0.125 0.25 1.0 0.0 0.0 0.0 0.0818179278
1 1 1 0.25 0.5 0.25 0.25 1 0.5 0.5 1.0 0.0 0.0 1.0 0.269278229
1 0.25 0.5 0.5 0.25 0.5 0.25 1 0.5 0.125 0.0 0.0 1.0 1.0 0.0101651448
1 0.5 1 0.5 0.25 0.25 0.25 1 0.25 1 1.0 0.0 0.0 0.0 0.0818489759
1 0.25 0.5 0.25 0.25 0.25 0.25 1 0.125 0.125 1.0 1.0 1.0 1.0 0.0795624068
0.25 0.5 0.5 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.0 0.0 1.0 1.0 0.0120714975
1 0.25 0.5 0.25 0.5 0.5 1 0.25 1 0.125 0.0 1.0 1.0 0.0 0.0141175667
0.5 1 1 0.25 0.5 0.25 0.25 0.25 0.125 0.5 1.0 0.0 1.0 1.0 0.0449687214
0.25 0.25 1 0.25 0.25 0.25 0.5 1 0.5 0.25 1.0 0.0 1.0 1.0 0.0099850659
0.25 0.125 1 0.25 0.5 0.25 0.25 1 0.25 0.125 0.0 0.0 1.0 1.0 0.0164527199
1 1 1 0.5 0.25 0.25 1 1 1 0.5 1.0 0.0 0.0 0.0 0.1439612993
0.125 1 1 0.25 0.25 0.5 1 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.0331531509
1 1 1 0.5 0.5 0.5 0.5 1 0.25 0.125 0.0 0.0 0.0 1.0 0.0480321196
0.5 0.25 0.5 0.25 0.25 0.5 0.25 1 0.25 0.25 0.0 0.0 1.0 1.0 0.0097335763
0.5 0.125 1 1 0.25 0.5 0.25 0.25 0.125 0.125 0.0 1.0 0.0 1.0 0.0404152993
0.25 1 0.5 0.25 0.5 0.25 0.25 0.25 0.25 0.125 0.0 1.0 1.0 0.0 0.0098347975
0.5 0.5 1 0.25 0.25 1 0.5 0.25 0.125 0.25 1.0 0.0 1.0 1.0 0.0657163881
1 1 0.5 1 0.25 0.5 0.5 1 0.5 0.25 1.0 1.0 1.0 0.0 0.0604878897
0.5 1 0.5 0.5 0.5 1 1 0.25 0.25 0.25 1.0 1.0 0.0 1.0 0.0069299338
0.125 0.5 0.5 0.25 0.25 0.25 1 0.25 0.25 0.125 1.0 1.0 1.0 0.0 0.0186474831
0.25 0.5 1 0.25 0.5 0.5 0.5 0.25 0.25 0.125 0.0 0.0 0.0 0.0 0.0130060451
0.5 0.5 1 1 0.5 1 0.5 1 0.25 0.125 1.0 0.0 0.0 1.0 0.0147882055
1 0.5 0.5 0.25 0.5 1 0.5 0.25 0.25 0.5 0.0 1.0 1.0 1.0 0.0397757086
1 0.5 1 0.25 1 0.5 0.25 0.25 1 0.25 1.0 1.0 0.0 1.0 0.0205600455
1 0.25 0.5 0.5 0.25 0.25 1 1 1 0.125 0.0 1.0 1.0 1.0 0.0118514835
0.25 1 0.5 1 0.25 0.5 1 1 0.125 0.125 1.0 1.0 0.0 1.0 0.0149217122
0.5 1 0.5 0.25 0.5 0.5 1 0.25 0.125 0.125 1.0 0.0 0.0 1.0 0.0496396869
1 0.25 1 1 0.5 0.5 0.5 0.25 0.25 0.125 0.0 1.0 0.0 0.0 0.0407695944
